id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,CodePays
tt1623205,Oz the Great and Powerful,movie,"Adventure, Family, Fantasy",6.3,218520.0,2013.0,tm179250,1.0,tous publics,'us'
tt6565702,X-Men: Dark Phoenix,movie,"Action, Adventure, Sci-Fi",5.7,218387.0,2019.0,tm244126,1.0,tous publics avec avertissement,'us'
tt4779682,The Meg,movie,"Action, Horror, Sci-Fi",5.7,218370.0,2018.0,tm244140,3.0,tous publics avec avertissement,"'us', 'cn'"
tt0114898,Waterworld,movie,"Action, Adventure, Sci-Fi",6.3,218208.0,1995.0,tm9259,2.0,tous publics,'us'
tt1046173,G.I. Joe: The Rise of Cobra,movie,"Action, Adventure, Sci-Fi",5.7,218119.0,2009.0,tm151176,5.0,tous publics,"'us', 'cz', 'fr'"
tt1013743,Knight and Day,movie,"Action, Adventure, Comedy",6.3,218099.0,2010.0,tm91548,3.0,tous publics,'us'
tt0118571,Air Force One,movie,"Action, Crime, Drama",6.5,218087.0,1997.0,tm192135,1.0,tous publics,'us'
tt0074285,Carrie,movie,"Horror, Mystery",7.4,218068.0,1976.0,tm181452,1.0,16,'us'
tt1284575,Bad Teacher,movie,"Comedy, Romance",5.7,217553.0,2011.0,tm176239,1.0,tous publics,'us'
tt1155076,The Karate Kid,movie,"Action, Drama, Family",6.2,216759.0,2010.0,tm102403,1.0,tous publics,"'cn', 'hk', 'us'"
tt0088846,Brazil,movie,"Drama, Sci-Fi, Thriller",7.8,216584.0,1985.0,tm123788,1.0,12,"'gb', 'us'"
tt0829150,Dracula Untold,movie,"Action, Drama, Fantasy",6.2,216060.0,2014.0,tm140524,1.0,tous publics avec avertissement,"'us', 'jp'"
tt0362270,The Life Aquatic with Steve Zissou,movie,"Action, Adventure, Comedy",7.2,216056.0,2004.0,tm75924,4.0,tous publics,'us'
tt0318627,Resident Evil: Apocalypse,movie,"Action, Horror, Sci-Fi",6.1,215959.0,2004.0,tm94422,1.0,12,"'de', 'gb', 'fr', 'ca', 'us'"
tt0094625,Akira,movie,"Animation, Drama, Fantasy",8.0,215881.0,1988.0,tm44887,2.0,16,'jp'
tt0102798,Robin Hood: Prince of Thieves,movie,"Action, Adventure, Drama",6.9,215878.0,1991.0,tm10242,1.0,tous publics,'us'
tt7798634,Ready or Not,movie,"Action, Comedy, Horror",6.8,215721.0,2019.0,tm473057,1.0,12,"'us', 'ca'"
tt1560220,Zombieland: Double Tap,movie,"Action, Comedy, Horror",6.7,215627.0,2019.0,tm244188,3.0,tous publics avec avertissement,'us'
tt3766354,The Equalizer 2,movie,"Action, Crime, Mystery",6.7,215411.0,2018.0,tm213066,1.0,12,'us'
tt0091064,The Fly,movie,"Drama, Horror, Sci-Fi",7.6,214583.0,1986.0,tm114838,3.0,12::(new rating),"'us', 'ca'"
tt2094766,Assassin's Creed,movie,"Action, Adventure, Sci-Fi",5.6,214534.0,2016.0,tm1899,5.0,12,"'us', 'fr', 'gb', 'hk', 'tw', 'mt', 'es', 'ca'"
tt4729430,Klaus,movie,"Adventure, Animation, Comedy",8.2,214412.0,2019.0,tm375883,1.0,7::(self-applied),"'es', 'gb', 'us', 'at', 'ca', 'fr'"
tt2345759,The Mummy,movie,"Action, Adventure, Fantasy",5.4,214343.0,2017.0,tm122327,1.0,tous publics,"'us', 'cn', 'jp'"
tt2406566,Atomic Blonde,movie,"Action, Thriller",6.7,214188.0,2017.0,tm244634,2.0,12,"'us', 'se', 'hu'"
tt0401855,Underworld: Evolution,movie,"Action, Fantasy, Thriller",6.7,214041.0,2006.0,tm32414,2.0,12,"'us', 'ca'"
tt0477080,Unstoppable,movie,"Action, Thriller",6.8,213840.0,2010.0,tm102443,1.0,tous publics,'us'
tt1111422,The Taking of Pelham 123,movie,"Action, Crime, Thriller",6.4,212900.0,2009.0,tm152406,3.0,tous publics,"'us', 'gb'"
tt10288566,Another Round,movie,"Comedy, Drama",7.7,212763.0,2020.0,tm679789,3.0,tous publics,"'dk', 'se', 'nl', 'be', 'fr'"
tt0111282,Stargate,movie,"Action, Adventure, Sci-Fi",7.0,212264.0,1994.0,tm193099,3.0,tous publics,"'fr', 'us'"
tt0113247,La haine,movie,"Crime, Drama",8.1,211799.0,1995.0,tm7867,2.0,tous publics,'fr'
tt2873282,Red Sparrow,movie,"Action, Drama, Thriller",6.6,211764.0,2018.0,tm244180,1.0,12 avec avertissement,"'us', 'hu'"
tt1458175,The Next Three Days,movie,"Action, Crime, Drama",7.3,211642.0,2010.0,tm104229,1.0,tous publics,"'us', 'fr'"
tt1723811,Shame,movie,Drama,7.2,211532.0,2011.0,tm165055,1.0,12,"'gb', 'ca'"
tt0993842,Hanna,movie,"Action, Adventure, Drama",6.7,211179.0,2011.0,tm167897,3.0,tous publics::(with warning),"'us', 'gb', 'de'"
tt1136617,The Killer,movie,"Action, Adventure, Crime",6.7,210987.0,2023.0,tm1299143,1.0,16::(netflix rating),'us'
tt0375063,Sideways,movie,"Comedy, Drama, Romance",7.5,210973.0,2004.0,tm89991,3.0,tous publics,'us'
tt2338151,PK,movie,"Comedy, Drama, Sci-Fi",8.1,210880.0,2014.0,tm147913,1.0,13,'in'
tt0432021,Resident Evil: Extinction,movie,"Action, Horror, Sci-Fi",6.2,210856.0,2007.0,tm79664,1.0,12,"'de', 'jp', 'mx', 'ca', 'us'"
tt0114148,Pocahontas,movie,"Adventure, Animation, Drama",6.7,210803.0,1995.0,tm11864,1.0,tous publics,"'us', 'jp'"
tt0183790,A Knight's Tale,movie,"Action, Adventure, Drama",7.0,210682.0,2001.0,tm35112,3.0,tous publics,'us'
tt2446042,Taken 3,movie,"Action, Thriller",6.0,210287.0,2014.0,tm136195,1.0,tous publics avec avertissement,"'fr', 'es', 'us'"
tt12801262,Luca,movie,"Adventure, Animation, Comedy",7.4,210191.0,2021.0,tm375874,1.0,6+::(self-applied),'us'
tt1213641,First Man,movie,"Biography, Drama, History",7.3,210144.0,2018.0,tm296917,3.0,tous publics,"'us', 'jp', 'cn'"
tt1606389,The Vow,movie,"Drama, Romance",6.8,209773.0,2012.0,tm57991,1.0,tous publics,"'us', 'au', 'fr', 'ca', 'de', 'br', 'gb', 'cn'"
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,movie,"Adventure, Family, Fantasy",5.9,209378.0,2010.0,tm90273,1.0,tous publics avec avertissement,"'gb', 'ca', 'us'"
tt0053604,The Apartment,movie,"Comedy, Drama, Romance",8.3,208962.0,1960.0,tm58955,1.0,tous publics,'us'
tt0116209,The English Patient,movie,"Drama, Romance, War",7.4,208750.0,1996.0,tm110567,2.0,tous publics,"'us', 'gb'"
tt13560574,X,movie,"Horror, Mystery, Thriller",6.5,208585.0,2022.0,tm1150807,2.0,16,"'us', 'nz'"
tt0050976,The Seventh Seal,movie,"Drama, Fantasy",8.1,208547.0,1957.0,tm120889,2.0,tous publics,'se'
tt3416742,What We Do in the Shadows,movie,"Comedy, Horror",7.6,208105.0,2014.0,tm144181,2.0,tous publics,"'nz', 'us'"
tt0082694,The Road Warrior,movie,"Action, Adventure, Sci-Fi",7.6,207780.0,1981.0,tm130740,2.0,tous publics avec avertissement,'au'
tt4520988,Frozen II,movie,"Adventure, Animation, Comedy",6.8,207612.0,2019.0,tm244184,1.0,tous publics,"'jp', 'us'"
tt1038988,REC,movie,"Horror, Mystery, Thriller",7.4,207237.0,2007.0,tm77399,4.0,12,'es'
tt0021749,City Lights,movie,"Comedy, Drama, Romance",8.5,206980.0,1931.0,tm52402,1.0,tous publics,'us'
tt0366548,Happy Feet,movie,"Adventure, Animation, Comedy",6.4,206971.0,2006.0,tm37546,3.0,tous publics,"'us', 'au'"
tt0120863,The Thin Red Line,movie,"Drama, History, War",7.6,206579.0,1998.0,tm62578,3.0,tous publics,'us'
tt0061852,The Jungle Book,movie,"Adventure, Animation, Comedy",7.6,206498.0,1967.0,tm121851,1.0,tous publics,'us'
tt5519340,Bright,movie,"Action, Fantasy, Thriller",6.3,206150.0,2017.0,tm244307,1.0,16,"'us', 'mx', 'au', 'ca', 'in'"
tt0119081,Event Horizon,movie,"Horror, Sci-Fi, Thriller",6.6,206071.0,1997.0,tm190727,3.0,12,"'gb', 'us'"
tt3631112,The Girl on the Train,movie,"Crime, Drama, Mystery",6.5,205733.0,2016.0,tm230565,1.0,12,"'us', 'in'"
tt8106534,6 Underground,movie,"Action, Thriller",6.1,205151.0,2019.0,tm417553,1.0,16::(self-applied),"'us', 'sg', 'ca', 'cn', 'th', 'de', 'ae', 'it', 'ch', 'hu', 'fr', 'gb', 'at'"
tt0063442,Planet of the Apes,movie,"Adventure, Sci-Fi",8.0,204934.0,1968.0,tm12233,1.0,tous publics::(new rating),'us'
tt2267968,Kung Fu Panda 3,movie,"Action, Adventure, Animation",7.1,204741.0,2016.0,tm120108,1.0,tous publics,"'us', 'cn'"
tt3915174,Puss in Boots: The Last Wish,movie,"Action, Adventure, Animation",7.8,204439.0,2022.0,tm558,1.0,tous publics,"'us', 'jp'"
tt0352248,Cinderella Man,movie,"Biography, Drama, Romance",8.0,204315.0,2005.0,tm179462,2.0,tous publics,'us'
tt5715874,The Killing of a Sacred Deer,movie,"Drama, Horror, Mystery",7.0,204205.0,2017.0,tm244198,2.0,12 avec avertissement,"'ie', 'gb', 'us'"
tt6450804,Terminator: Dark Fate,movie,"Action, Adventure, Sci-Fi",6.2,204184.0,2019.0,tm12196,2.0,tous publics avec avertissement,"'us', 'es', 'hu', 'cn'"
tt0128445,Rushmore,movie,"Comedy, Drama, Romance",7.6,203156.0,1998.0,tm64906,4.0,tous publics,'us'
tt3470600,Sing,movie,"Animation, Comedy, Family",7.1,202820.0,2016.0,tm206686,1.0,tous publics,"'jp', 'us', 'fr'"
tt4857264,The Invisible Guest,movie,"Crime, Drama, Mystery",8.0,202678.0,2016.0,tm267401,1.0,10,'es'
tt0106697,Demolition Man,movie,"Action, Sci-Fi, Thriller",6.7,202549.0,1993.0,tm191327,2.0,tous publics,'us'
tt0375912,Layer Cake,movie,"Crime, Drama, Thriller",7.2,202462.0,2004.0,tm81909,3.0,12,"'gb', 'us'"
tt0106308,Army of Darkness,movie,"Comedy, Horror",7.4,202145.0,1992.0,tm124721,3.0,12,'us'
tt0122690,Ronin,movie,"Action, Crime, Thriller",7.2,201633.0,1998.0,tm52437,2.0,tous publics,"'gb', 'us'"
tt7657566,Death on the Nile,movie,"Crime, Drama, Mystery",6.3,201627.0,2022.0,tm372685,1.0,tous publics,'us'
tt2333784,The Expendables 3,movie,"Action, Adventure, Comedy",6.1,201592.0,2014.0,tm147761,2.0,tous publics avec avertissement,"'us', 'fr', 'de', 'bg'"
tt1446192,Rise of the Guardians,movie,"Action, Adventure, Animation",7.2,201538.0,2012.0,tm38980,1.0,tous publics,"'us', 'in'"
tt1465522,Tucker and Dale vs Evil,movie,"Comedy, Horror",7.5,201439.0,2010.0,tm96385,2.0,12,"'ca', 'gb', 'us', 'in'"
tt1935859,Miss Peregrine's Home for Peculiar Children,movie,"Adventure, Drama, Family",6.7,201184.0,2016.0,tm120376,2.0,tous publics avec avertissement,"'us', 'gb', 'be', 'ca'"
tt3104988,Crazy Rich Asians,movie,"Comedy, Drama, Romance",6.9,201153.0,2018.0,tm357148,2.0,tous publics,"'us', 'cn'"
tt0455590,The Last King of Scotland,movie,"Biography, Drama, History",7.6,201148.0,2006.0,tm37463,4.0,12,"'gb', 'de', 'us'"
tt0266308,Battle Royale,movie,"Adventure, Drama, Thriller",7.5,200958.0,2000.0,tm22725,1.0,16,'jp'
tt0385752,The Golden Compass,movie,"Adventure, Family, Fantasy",6.1,200560.0,2007.0,tm81030,3.0,tous publics,"'gb', 'us', 'ca', 'fr', 'au'"
tt1070874,The Trial of the Chicago 7,movie,"Drama, History, Thriller",7.7,200334.0,2020.0,tm840196,1.0,16,"'us', 'gb', 'in'"
tt10293406,The Power of the Dog,movie,"Drama, Western",6.8,200320.0,2021.0,tm674063,1.0,16,"'nz', 'gb', 'ca', 'au', 'us'"
tt0387808,Idiocracy,movie,"Adventure, Comedy, Sci-Fi",6.5,200140.0,2006.0,tm26752,1.0,tous publics,'us'
tt5104604,Isle of Dogs,movie,"Adventure, Animation, Comedy",7.8,200086.0,2018.0,tm244151,3.0,tous publics,"'gb', 'de', 'jp', 'us'"
tt14849194,The Holdovers,movie,"Comedy, Drama",7.9,199821.0,2023.0,tm1261131,1.0,tous publics,'us'
tt1646987,Wrath of the Titans,movie,"Action, Adventure, Fantasy",5.7,199490.0,2012.0,tm30583,2.0,tous publics,"'us', 'es'"
tt9484998,Palm Springs,movie,"Comedy, Fantasy, Mystery",7.4,199380.0,2020.0,tm487556,1.0,16::(self-applied),"'us', 'hk'"
tt4701182,Bumblebee,movie,"Action, Adventure, Sci-Fi",6.7,199260.0,2018.0,tm272414,4.0,tous publics,"'us', 'cn'"
tt0054698,Breakfast at Tiffany's,movie,"Comedy, Drama, Romance",7.5,198740.0,1961.0,tm57722,3.0,tous publics,'us'
tt0108160,Sleepless in Seattle,movie,"Comedy, Drama, Romance",6.8,198738.0,1993.0,tm185123,3.0,tous publics,'us'
tt1661199,Cinderella,movie,"Adventure, Drama, Family",6.9,198521.0,2015.0,tm61052,1.0,tous publics,"'gb', 'us', 'dk', 'ca', 'it'"
tt0450278,Hostel,movie,Horror,5.9,198332.0,2005.0,tm183790,3.0,16 avec avertissement,"'us', 'cz'"
tt0072271,The Texas Chain Saw Massacre,movie,Horror,7.4,198329.0,1974.0,tm106779,3.0,(banned),'us'
tt0120647,Deep Impact,movie,"Action, Drama, Sci-Fi",6.3,198005.0,1998.0,tm54441,1.0,tous publics,'us'
tt1596350,This Means War,movie,"Action, Comedy, Romance",6.3,197681.0,2012.0,tm29067,1.0,tous publics,'us'
tt0104691,The Last of the Mohicans,movie,"Action, Adventure, Drama",7.6,197471.0,1992.0,tm124262,1.0,tous publics,'us'
tt0293429,Mortal Kombat,movie,"Action, Adventure, Fantasy",6.0,196965.0,2021.0,tm474986,2.0,12 avec avertissement,'us'
tt3062096,Inferno,movie,"Action, Adventure, Crime",6.2,196215.0,2016.0,tm120551,2.0,tous publics,"'hu', 'us'"
tt0078346,Superman,movie,"Action, Adventure, Sci-Fi",7.4,196192.0,1978.0,tm12694,3.0,tous publics,"'us', 'gb', 'ch', 'pa'"
tt0276751,About a Boy,movie,"Comedy, Drama, Romance",7.1,196117.0,2002.0,tm112606,3.0,tous publics,"'gb', 'fr', 'us', 'de'"
tt0095705,The Naked Gun: From the Files of Police Squad!,movie,"Comedy, Crime",7.6,196051.0,1988.0,tm52008,3.0,tous publics,'us'
tt2226417,Insidious: Chapter 2,movie,"Horror, Mystery, Thriller",6.6,196044.0,2013.0,tm180572,4.0,12,"'gb', 'ca', 'us'"
tt1964418,Tomorrowland,movie,"Action, Adventure, Family",6.4,195837.0,2015.0,tm140416,1.0,tous publics,'us'
tt4244994,The Last Duel,movie,"Drama, History, Thriller",7.3,195700.0,2021.0,tm841254,1.0,12 avec avertissement,"'us', 'gb'"
tt0097733,Lethal Weapon 2,movie,"Action, Crime, Thriller",7.3,195592.0,1989.0,tm142336,3.0,tous publics,'us'
tt0389722,30 Days of Night,movie,"Horror, Thriller",6.6,195569.0,2007.0,tm79689,2.0,12,'us'
tt0993840,Army of the Dead,movie,"Action, Adventure, Crime",5.8,195369.0,2021.0,tm456513,2.0,16,'us'
tt5848272,Ralph Breaks the Internet,movie,"Adventure, Animation, Comedy",7.0,195194.0,2018.0,tm240627,1.0,tous publics,'us'
tt0146882,High Fidelity,movie,"Comedy, Drama, Music",7.4,195087.0,2000.0,tm21226,1.0,tous publics,"'gb', 'us'"
tt1628841,Independence Day: Resurgence,movie,"Action, Adventure, Sci-Fi",5.2,194644.0,2016.0,tm120589,1.0,tous publics,"'us', 'in'"
tt0017136,Metropolis,movie,"Drama, Sci-Fi",8.3,194414.0,1927.0,tm20203,1.0,tous publics,'de'
tt2231461,Rampage,movie,"Action, Adventure, Sci-Fi",6.1,194340.0,2018.0,tm298080,4.0,tous publics avec avertissement,'us'
tt0061512,Cool Hand Luke,movie,"Crime, Drama",8.0,194312.0,1967.0,tm116782,2.0,12,'us'
tt0918940,The Legend of Tarzan,movie,"Action, Adventure, Drama",6.2,193475.0,2016.0,tm123330,2.0,tous publics,"'gb', 'ca', 'us', 'au'"
tt0072684,Barry Lyndon,movie,"Adventure, Drama, War",8.1,193363.0,1975.0,tm123656,3.0,tous publics,"'gb', 'us'"
tt9770150,Nomadland,movie,Drama,7.3,193199.0,2020.0,tm855323,4.0,tous publics,'us'
tt7556122,The Old Guard,movie,"Action, Thriller",6.7,192825.0,2020.0,tm849003,1.0,16::(self-applied),"'us', 'fr', 'is', 'gb', 'ma', 'ca'"
tt0058331,Mary Poppins,movie,"Comedy, Family, Fantasy",7.8,192770.0,1964.0,tm189724,1.0,tous publics,'us'
tt1231587,Hot Tub Time Machine,movie,"Comedy, Sci-Fi",6.4,192234.0,2010.0,tm87478,1.0,tous publics,'us'
tt0110322,Legends of the Fall,movie,"Drama, Romance, War",7.5,191620.0,1994.0,tm116720,1.0,tous publics,'us'
tt0293564,Rush Hour 3,movie,"Action, Comedy, Crime",6.2,191578.0,2007.0,tm79984,1.0,tous publics,"'us', 'de'"
tt0100403,Predator 2,movie,"Action, Horror, Sci-Fi",6.3,191551.0,1990.0,tm150098,1.0,12,'us'
tt0101272,The Addams Family,movie,"Comedy, Fantasy",7.0,191307.0,1991.0,tm9428,1.0,tous publics,'us'
tt9639470,Last Night in Soho,movie,"Drama, Horror, Mystery",7.0,191162.0,2021.0,tm454813,2.0,12,"'gb', 'cn', 'us'"
tt0092067,Castle in the Sky,movie,"Adventure, Animation, Family",8.0,190998.0,1986.0,tm121105,1.0,tous publics,'jp'
tt5884052,Pokémon: Detective Pikachu,movie,"Adventure, Comedy, Family",6.5,190920.0,2019.0,tm363037,4.0,tous publics,"'us', 'jp', 'gb', 'ca'"
tt0087544,Nausicaä of the Valley of the Wind,movie,"Adventure, Animation, Sci-Fi",8.0,190759.0,1984.0,tm170523,1.0,tous publics,'jp'
tt1502397,Bad Boys for Life,movie,"Action, Comedy, Crime",6.5,190618.0,2020.0,tm136250,2.0,tous publics avec avertissement,'us'
tt0454841,The Hills Have Eyes,movie,"Horror, Thriller",6.4,190267.0,2006.0,tm37904,1.0,16,"'us', 'fr', 'ma'"
tt1583421,G.I. Joe: Retaliation,movie,"Action, Adventure, Sci-Fi",5.7,190144.0,2013.0,tm165164,2.0,tous publics,"'us', 'ca'"
tt0055254,One Hundred and One Dalmatians,movie,"Adventure, Animation, Comedy",7.3,189848.0,1961.0,tm54168,1.0,tous publics,'us'
tt0089880,Rambo: First Blood Part II,movie,"Action, Adventure, Thriller",6.5,189810.0,1985.0,tm123031,2.0,tous publics,"'us', 'mx'"
tt2170439,Horrible Bosses 2,movie,"Comedy, Crime",6.3,189572.0,2014.0,tm152608,2.0,tous publics avec avertissement,'us'
tt0042876,Rashomon,movie,"Crime, Drama, Mystery",8.2,189428.0,1950.0,tm58806,3.0,tous publics,'jp'
tt0087182,Dune,movie,"Action, Adventure, Sci-Fi",6.3,188656.0,1984.0,tm166964,1.0,tous publics,"'us', 'mx'"
tt0389790,Bee Movie,movie,"Adventure, Animation, Comedy",6.1,188636.0,2007.0,tm79814,1.0,tous publics,"'us', 'ca'"
tt2543472,Wonder,movie,"Drama, Family",7.9,188492.0,2017.0,tm244232,1.0,tous publics,"'us', 'hk', 'ca'"
tt4016934,The Handmaiden,movie,"Drama, Romance, Thriller",8.1,188305.0,2016.0,tm146371,1.0,12 avec avertissement,'kr'
tt0311429,The League of Extraordinary Gentlemen,movie,"Action, Adventure, Fantasy",5.8,188250.0,2003.0,tm131792,3.0,tous publics,"'us', 'de', 'cz', 'gb'"
tt0478304,The Tree of Life,movie,"Drama, Fantasy",6.8,188229.0,2011.0,tm170469,1.0,tous publics,'us'
tt0084516,Poltergeist,movie,"Horror, Thriller",7.3,188110.0,1982.0,tm44004,2.0,16,'us'
tt1217613,Battle Los Angeles,movie,"Action, Adventure, Sci-Fi",5.7,187721.0,2011.0,tm172381,2.0,tous publics,'us'
tt6856242,The King's Man,movie,"Action, Adventure, Thriller",6.3,186799.0,2021.0,tm434720,1.0,tous publics,"'gb', 'us'"
tt0117008,Matilda,movie,"Comedy, Family, Fantasy",7.0,185949.0,1996.0,tm109144,1.0,tous publics,'us'
tt11858890,The Creator,movie,"Action, Adventure, Drama",6.7,185839.0,2023.0,tm1232018,1.0,tous publics,'us'
tt0120484,The Waterboy,movie,"Comedy, Sport",6.2,185624.0,1998.0,tm49668,1.0,tous publics,'us'
tt3393786,Jack Reacher: Never Go Back,movie,"Action, Thriller",6.2,185508.0,2016.0,tm218129,3.0,tous publics avec avertissement,"'us', 'cn'"
tt2404463,The Heat,movie,"Action, Comedy, Crime",6.6,185041.0,2013.0,tm186984,1.0,tous publics,"'us', 'gb'"
tt10638522,Talk to Me,movie,"Horror, Thriller",7.1,184173.0,2022.0,tm1254721,1.0,16,"'au', 'gb'"
tt3322940,Annabelle,movie,"Horror, Mystery, Thriller",5.5,184154.0,2014.0,tm157052,3.0,12,'us'
tt0104714,Lethal Weapon 3,movie,"Action, Crime, Thriller",6.7,183935.0,1992.0,tm122409,3.0,tous publics,'us'
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,movie,"Adventure, Fantasy",6.2,183898.0,2022.0,tm208407,3.0,tous publics,"'gb', 'us'"
tt0103074,Thelma & Louise,movie,"Adventure, Crime, Drama",7.6,183808.0,1991.0,tm9571,1.0,tous publics,"'us', 'gb', 'fr'"
tt1220634,Resident Evil: Afterlife,movie,"Action, Horror, Sci-Fi",5.8,183574.0,2010.0,tm96208,1.0,tous publics avec avertissement,"'de', 'ca', 'us'"
tt0215129,Road Trip,movie,Comedy,6.5,183500.0,2000.0,tm24877,2.0,tous publics,'us'
tt1528100,Exodus: Gods and Kings,movie,"Action, Adventure, Drama",6.0,183440.0,2014.0,tm147399,4.0,tous publics,"'gb', 'es', 'us'"
tt0465494,Hitman,movie,"Action, Crime, Thriller",6.2,183164.0,2007.0,tm65052,1.0,unrated,"'fr', 'us', 'gb', 'tr'"
tt1502712,Fantastic Four,movie,"Action, Adventure, Sci-Fi",4.3,183160.0,2015.0,tm139213,1.0,tous publics,"'us', 'de', 'gb', 'ca'"
tt2369135,Need for Speed,movie,"Action, Crime, Drama",6.4,182925.0,2014.0,tm159081,1.0,tous publics,"'us', 'in'"
tt0970416,The Day the Earth Stood Still,movie,"Adventure, Drama, Sci-Fi",5.5,182890.0,2008.0,tm47554,1.0,tous publics,"'us', 'ca'"
tt0892782,Monsters vs. Aliens,movie,"Action, Adventure, Animation",6.4,182796.0,2009.0,tm133797,1.0,tous publics,"'us', 'gb'"
tt0986263,Surrogates,movie,"Action, Sci-Fi, Thriller",6.3,182772.0,2009.0,tm152577,1.0,tous publics,'us'
tt1411250,Riddick,movie,"Action, Adventure, Sci-Fi",6.4,182686.0,2013.0,tm180256,1.0,12,"'ca', 'us'"
tt4116284,The Lego Batman Movie,movie,"Action, Adventure, Animation",7.3,182482.0,2017.0,tm196644,3.0,tous publics,"'us', 'dk', 'au'"
tt0398808,Bridge to Terabithia,movie,"Drama, Family, Fantasy",7.2,182459.0,2007.0,tm68232,1.0,tous publics,"'us', 'nz'"
tt0372588,Team America: World Police,movie,"Action, Comedy",7.2,182322.0,2004.0,tm83813,1.0,12,"'us', 'de'"
tt7040874,A Simple Favor,movie,"Comedy, Crime, Mystery",6.8,182115.0,2018.0,tm356560,1.0,tous publics,"'ca', 'us'"
tt5814060,The Nun,movie,"Horror, Mystery, Thriller",5.4,181867.0,2018.0,tm308123,2.0,12,'us'
tt0108358,Tombstone,movie,"Biography, Drama, History",7.8,181770.0,1993.0,tm185050,1.0,tous publics,'us'
tt0988595,27 Dresses,movie,"Comedy, Romance",6.1,181400.0,2008.0,tm28648,1.0,tous publics,'us'
tt3794354,Sonic the Hedgehog,movie,"Action, Adventure, Comedy",6.5,181391.0,2020.0,tm374139,4.0,tous publics,"'us', 'jp', 'ca', 'gb'"
tt0042332,Cinderella,movie,"Animation, Family, Fantasy",7.3,181154.0,1950.0,tm61052,2.0,tous publics,'us'
tt5109280,Raya and the Last Dragon,movie,"Action, Adventure, Animation",7.3,180843.0,2021.0,tm417522,1.0,tous publics,'us'
tt0393162,Coach Carter,movie,"Biography, Drama, Sport",7.3,180477.0,2005.0,tm159310,4.0,tous publics,"'us', 'de'"
tt0346491,Alexander,movie,"Action, Biography, Drama",5.6,180296.0,2004.0,tm84827,2.0,tous publics avec avertissement,"'us', 'gb', 'de', 'nl', 'fr', 'it', 'ma', 'th'"
tt0274166,Johnny English,movie,"Action, Adventure, Comedy",6.3,180190.0,2003.0,tm129597,3.0,tous publics,"'gb', 'fr', 'mc', 'us'"
tt5052474,Sicario: Day of the Soldado,movie,"Action, Crime, Drama",7.1,179970.0,2018.0,tm239778,1.0,12,"'us', 'mx', 'it'"
tt1618434,Murder Mystery,movie,"Crime, Mystery, Romance",6.1,179953.0,2019.0,tm441231,1.0,13::(self-applied),"'us', 'it', 'ca'"
tt2191701,Grown Ups 2,movie,Comedy,5.4,179852.0,2013.0,tm177048,1.0,tous publics,'us'
tt0349683,King Arthur,movie,"Action, Adventure, Drama",6.3,179677.0,2004.0,tm88820,1.0,tous publics,"'ie', 'gb', 'us'"
tt10028196,Laal Singh Chaddha,movie,"Comedy, Drama, Romance",5.9,179622.0,2022.0,tm473703,1.0,tous publics,'in'
tt2209418,Before Midnight,movie,"Drama, Romance",7.9,179311.0,2013.0,tm181889,2.0,tous publics,"'us', 'gr'"
tt0074958,Network,movie,Drama,8.1,179295.0,1976.0,tm85518,1.0,tous publics,'us'
tt7146812,Onward,movie,"Adventure, Animation, Comedy",7.4,179198.0,2020.0,tm375500,1.0,tous publics,"'us', 'jp'"
tt0159097,The Virgin Suicides,movie,"Drama, Romance",7.2,179046.0,1999.0,tm46039,1.0,tous publics,'us'
tt0465538,Michael Clayton,movie,"Crime, Drama, Mystery",7.2,178907.0,2007.0,tm78592,1.0,tous publics,'us'
tt0472399,The Mechanic,movie,"Action, Crime, Thriller",6.5,178559.0,2011.0,tm175342,1.0,12,"'us', 'de'"
tt0832266,"Definitely, Maybe",movie,"Comedy, Drama, Romance",7.1,178542.0,2008.0,tm26708,3.0,tous publics,"'gb', 'fr', 'de', 'us'"
tt8178634,RRR,movie,"Action, Adventure, Drama",7.8,178472.0,2022.0,tm463762,1.0,not rated,'in'
tt0938283,The Last Airbender,movie,"Action, Adventure, Family",3.9,178433.0,2010.0,tm101053,4.0,tous publics,"'us', 'vn', 'gb', 'ca', 'dk'"
tt10366460,CODA,movie,"Comedy, Drama, Music",8.0,178358.0,2021.0,tm983754,2.0,13,"'fr', 'ca', 'us'"
tt0116583,The Hunchback of Notre Dame,movie,"Animation, Drama, Family",7.0,178306.0,1996.0,tm108880,1.0,tous publics,'us'
tt0381707,White Chicks,movie,"Comedy, Crime",5.9,178211.0,2004.0,tm82145,1.0,tous publics,'us'
tt3371366,Transformers: The Last Knight,movie,"Action, Adventure, Sci-Fi",5.2,177925.0,2017.0,tm209527,4.0,tous publics,"'us', 'cn', 'ca'"
tt4500922,Maze Runner: The Death Cure,movie,"Action, Adventure, Sci-Fi",6.3,177885.0,2018.0,tm207148,1.0,tous publics avec avertissement,'us'
tt0780521,The Princess and the Frog,movie,"Adventure, Animation, Comedy",7.2,177794.0,2009.0,tm149656,1.0,tous publics,"'us', 'br', 'ca'"
tt0105793,Wayne's World,movie,"Comedy, Music",7.0,177460.0,1992.0,tm130127,3.0,tous publics,'us'
