,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ae,CP_ar,CP_at,CP_au,CP_be,CP_bg,CP_br,CP_ca,CP_ch,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_dz,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hr,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_ke,CP_kh,CP_kr,CP_lu,CP_ma,CP_mc,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_np,CP_nz,CP_pa,CP_pe,CP_ph,CP_pl,CP_pr,CP_pt,CP_py,CP_qa,CP_ro,CP_rs,CP_ru,CP_se,CP_sg,CP_si,CP_th,CP_tr,CP_tw,CP_ua,CP_us,CP_uy,CP_vn,CP_xwg,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_film-noir,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_romance,Genre_sci-fi,Genre_sport,Genre_thriller,Genre_war,Genre_western
757,tt0454848,Inside Man,movie,7.6,413001.0,2006.0,tm27163,2.0,tous publics,https://www.netflix.com/title/70044379,Netflix,16+,Faible,37.2,Modéré,50.91,Élevé,68.97,Faible,83.33,Modéré,53.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
758,tt2194499,About Time,movie,7.8,412671.0,2013.0,tm186121,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.58a9f6d4-b7ef-9f4b-6af4-c958c37aa228,Prime Video,18+,Faible,42.17,Faible,65.94,Modéré,46.02,Faible,77.27,Faible,48.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
759,tt1190080,2012,movie,5.8,410599.0,2009.0,tm143713,2.0,tous publics,https://play.max.com/show/78415642-c904-4883-9007-12d895741b04?utm_source=universal_search,MAX,,Faible,41.18,Modéré,46.67,Modéré,47.37,Faible,66.13,Élevé,51.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
760,tt1190080,2012,movie,5.8,410599.0,2009.0,tm143713,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.67160633-d827-4740-b016-029e1f0ef079,Prime Video,13+,Faible,41.18,Modéré,46.67,Modéré,47.37,Faible,66.13,Élevé,51.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
761,tt0230600,The Others,movie,7.6,410112.0,2001.0,tm47890,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d4b1f0e4-849a-c60a-ae2c-3d9ef8b6c82b,Prime Video,13+,Faible,53.09,Faible,70.7,Aucun,55.8,Aucun,95.77,Modéré,48.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
762,tt0230600,The Others,movie,7.6,410112.0,2001.0,tm47890,2.0,12,https://play.max.com/show/7e808504-1987-42ec-9622-ed54ed5e71d4?utm_source=universal_search,MAX,,Faible,53.09,Faible,70.7,Aucun,55.8,Aucun,95.77,Modéré,48.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
763,tt1632708,Friends with Benefits,movie,6.5,409310.0,2011.0,tm173917,1.0,tous publics,https://www.netflix.com/title/70167075,Netflix,13+,Modéré,34.68,Aucun,86.21,Modéré,44.07,Faible,73.33,Aucun,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
764,tt1453405,Monsters University,movie,7.2,408917.0,2013.0,tm186511,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmonstres-academy%2F1jXFGfFl7WcX&subId3=justappsvod,Disney+,6+,Aucun,92.06,Aucun,74.55,Aucun,91.38,Aucun,88.0,Faible,68.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,tt0111257,Speed,movie,7.3,408748.0,1994.0,tm192870,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fspeed%2F2LKqlSQVFW5t&subId3=justappsvod,Disney+,16+,Aucun,56.5,Modéré,55.76,Modéré,42.93,Aucun,61.97,Modéré,47.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
766,tt9032400,Eternals,movie,6.2,408200.0,2021.0,tm439804,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fles-eternels%2F5cmhJAtkt6Jk&subId3=justappsvod,Disney+,12+,Modéré,30.78,Modéré,61.52,Faible,65.19,Aucun,64.3,Modéré,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
767,tt2948372,Soul,movie,8.0,408167.0,2020.0,tm375501,1.0,6+::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fsoul%2F77zlWrb9vRYp&subId3=justappsvod,Disney+,6+,Aucun,87.92,Aucun,84.53,Aucun,70.6,Aucun,92.1,Faible,56.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,tt0096283,My Neighbor Totoro,movie,8.1,407740.0,1988.0,tm38744,1.0,tous publics,https://www.netflix.com/title/60032294,Netflix,Tous publics,Aucun,62.34,Aucun,96.15,Aucun,96.95,Aucun,97.55,Aucun,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
769,tt0166924,Mulholland Drive,movie,7.9,407184.0,2001.0,tm30858,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ecabe006-3602-4a97-76ae-c32ba911ce78,Prime Video,16+,Élevé,50.96,Modéré,61.28,Faible,64.66,Faible,80.0,Élevé,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
770,tt0166924,Mulholland Drive,movie,7.9,407184.0,2001.0,tm30858,3.0,tous publics,https://www.lacinetek.com/film/mulholland-drive-david-lynch-vod,Autre,,Élevé,50.96,Modéré,61.28,Faible,64.66,Faible,80.0,Élevé,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
771,tt0166924,Mulholland Drive,movie,7.9,407184.0,2001.0,tm30858,3.0,tous publics,https://play.max.com/show/3ef603a3-52ac-4d51-8004-3feae41532f5?utm_source=universal_search,MAX,,Élevé,50.96,Modéré,61.28,Faible,64.66,Faible,80.0,Élevé,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
772,tt1706620,Snowpiercer,movie,7.1,406914.0,2013.0,tm166118,2.0,12,https://play.max.com/show/8035239f-fc4a-4dfd-bda1-0d7fb4d53a2a?utm_source=universal_search,MAX,,Aucun,63.51,Élevé,76.02,Modéré,50.0,Modéré,63.92,Élevé,64.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
773,tt1706620,Snowpiercer,movie,7.1,406914.0,2013.0,tm166118,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1b81355b-b7b8-42dd-8986-2af096303d09,Prime Video,13+,Aucun,63.51,Élevé,76.02,Modéré,50.0,Modéré,63.92,Élevé,64.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
774,tt2737304,Bird Box,movie,6.6,406531.0,2018.0,tm374132,1.0,16,https://www.netflix.com/title/80196789,Netflix,16+,Faible,46.63,Élevé,65.83,Modéré,50.78,Faible,74.56,Modéré,47.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
775,tt0317919,Mission: Impossible III,movie,6.9,405108.0,2006.0,tm22457,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.94a9f7bf-275f-19e6-0e88-10ef3b5b9233,Prime Video,13+,Faible,50.47,Modéré,81.67,Faible,55.56,Faible,78.26,Modéré,57.58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776,tt0317919,Mission: Impossible III,movie,6.9,405108.0,2006.0,tm22457,3.0,tous publics,https://tv.apple.com/fr/movie/mission--impossible-3/umc.cmc.2jk0vqghk9qf6oh1hbbya5lby?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A538422993,AppleTV+,-10,Faible,50.47,Modéré,81.67,Faible,55.56,Faible,78.26,Modéré,57.58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
777,tt0317919,Mission: Impossible III,movie,6.9,405108.0,2006.0,tm22457,3.0,tous publics,https://www.paramountplus.com/movies/mission-impossible-iii/JjFWnJEWaRr_jgXmb37w9PqBZFbzRZ6J?searchReferral=,Paramount+,12,Faible,50.47,Modéré,81.67,Faible,55.56,Faible,78.26,Modéré,57.58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778,tt0328107,Man on Fire,movie,7.7,403317.0,2004.0,tm80657,1.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.cd19bc76-891b-407b-9ba6-689278085bab,Prime Video,16+,Faible,56.4,Élevé,73.33,Modéré,51.19,Faible,62.5,Élevé,71.93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,tt0094721,Beetlejuice,movie,7.5,403239.0,1988.0,tm39601,2.0,tous publics,https://play.max.com/show/1c68a7fe-2041-41e6-a76f-88ecf2c3d4cc?utm_source=universal_search,MAX,,Faible,51.88,Modéré,57.42,Modéré,55.85,Faible,73.86,Modéré,53.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780,tt0094721,Beetlejuice,movie,7.5,403239.0,1988.0,tm39601,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fa9071f5-0bbf-4897-8285-1f5fdead0eec,Prime Video,13+,Faible,51.88,Modéré,57.42,Modéré,55.85,Faible,73.86,Modéré,53.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
781,tt0091042,Ferris Bueller's Day Off,movie,7.8,402614.0,1986.0,tm116000,3.0,tous publics,https://tv.apple.com/fr/movie/la-folle-journee-de-ferris-bueller/umc.cmc.3ri2g44lv8rk6k16zpdein5x7?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A285663978,AppleTV+,Tout public,Faible,52.94,Faible,73.68,Modéré,54.04,Faible,72.3,Aucun,61.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,tt0091042,Ferris Bueller's Day Off,movie,7.8,402614.0,1986.0,tm116000,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6ab94ad3-d867-852c-c77b-11aaf59a533c,Prime Video,16+,Faible,52.94,Faible,73.68,Modéré,54.04,Faible,72.3,Aucun,61.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,tt0091042,Ferris Bueller's Day Off,movie,7.8,402614.0,1986.0,tm116000,3.0,tous publics,https://www.paramountplus.com/movies/ferris-buellers-day-off/WJrHKF_wwGon7YmYEctsX8qxgr4hw0Eo?searchReferral=,Paramount+,12,Faible,52.94,Faible,73.68,Modéré,54.04,Faible,72.3,Aucun,61.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,tt1490017,The Lego Movie,movie,7.7,402254.0,2014.0,tm154995,3.0,tous publics,https://play.max.com/show/bb4aad30-222f-4159-a5b9-7cd4e29aa05d?utm_source=universal_search,MAX,,Aucun,71.43,Faible,61.62,Aucun,61.47,Aucun,81.63,Faible,53.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,tt1490017,The Lego Movie,movie,7.7,402254.0,2014.0,tm154995,3.0,tous publics,https://www.mycanal.fr/cinema/la-grande-aventure-lego/h/40439353_50889,MyCanal,-10,Aucun,71.43,Faible,61.62,Aucun,61.47,Aucun,81.63,Faible,53.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,tt1490017,The Lego Movie,movie,7.7,402254.0,2014.0,tm154995,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.80cd5835-397e-4a7e-a628-6693e985cb06,Prime Video,7+,Aucun,71.43,Faible,61.62,Aucun,61.47,Aucun,81.63,Faible,53.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,tt0286106,Signs,movie,6.8,401267.0,2002.0,tm115633,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fsignes%2F5IpTdrKk4yd5&subId3=justappsvod,Disney+,16+,Aucun,91.06,Modéré,54.43,Faible,80.77,Faible,55.84,Modéré,42.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
788,tt1409024,Men in Black³,movie,6.8,400729.0,2012.0,tm33253,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f2a46b1e-1338-4618-943e-3b8a517d45f1,Prime Video,TOUS PUBLICS,Faible,48.81,Modéré,69.05,Faible,56.52,Faible,84.21,Modéré,53.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,tt1409024,Men in Black³,movie,6.8,400729.0,2012.0,tm33253,3.0,tous publics,https://www.netflix.com/title/70217910,Netflix,13+,Faible,48.81,Modéré,69.05,Faible,56.52,Faible,84.21,Modéré,53.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,tt1409024,Men in Black³,movie,6.8,400729.0,2012.0,tm33253,3.0,tous publics,https://www.molotov.tv/fr_fr/p/5999-2327/men-in-black-iii,Autre,,Faible,48.81,Modéré,69.05,Faible,56.52,Faible,84.21,Modéré,53.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,tt0448115,Shazam!,movie,7.0,400487.0,2019.0,tm1897,3.0,tous publics,https://www.mycanal.fr/cinema/shazam/h/40439372_50889,MyCanal,-12,Aucun,60.66,Modéré,52.62,Faible,54.25,Faible,66.59,Modéré,56.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,tt0448115,Shazam!,movie,7.0,400487.0,2019.0,tm1897,3.0,tous publics,https://play.max.com/show/8c24f845-c5ac-483c-894b-1569d9656f5b?utm_source=universal_search,MAX,,Aucun,60.66,Modéré,52.62,Faible,54.25,Faible,66.59,Modéré,56.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,tt0448115,Shazam!,movie,7.0,400487.0,2019.0,tm1897,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.feb53693-bc55-273b-bd01-7f4de7f2ee19,Prime Video,13+,Aucun,60.66,Modéré,52.62,Faible,54.25,Faible,66.59,Modéré,56.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,tt0120663,Eyes Wide Shut,movie,7.5,399557.0,1999.0,tm62326,2.0,tous publics,https://www.mycanal.fr/cinema/eyes-wide-shut/h/40436774_50889,MyCanal,-12,Élevé,79.97,Faible,62.58,Modéré,52.71,Modéré,70.26,Modéré,38.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
795,tt0120663,Eyes Wide Shut,movie,7.5,399557.0,1999.0,tm62326,2.0,tous publics,https://play.max.com/show/e081bcaf-7dbc-42c0-92aa-3dcb5f2323b1?utm_source=universal_search,MAX,,Élevé,79.97,Faible,62.58,Modéré,52.71,Modéré,70.26,Modéré,38.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
796,tt0317740,The Italian Job,movie,7.0,398923.0,2003.0,tm134144,1.0,tous publics,https://www.molotov.tv/fr_fr/p/6622-47/braquage-a-litalienne,Autre,,Faible,45.8,Faible,71.93,Modéré,52.24,Faible,74.55,Faible,76.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
