,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,Diff
763,tt0131613,Teenage Mutant Ninja Turtles,tvSeries,"Action, Adventure, Animation",7.9,39349.0,1987.0,ts21095,4.0,"['https://www.paramountplus.com/shows/tales-of-the-teenage-mutant-ninja-turtles/video/PgGvTYlVMzkDBsRpt_QmSrdrSJg6j3tc/tales-of-the-teenage-mutant-ninja-turtles-leonardo-stands-alone?searchReferral=', 'https://tv.apple.com', 'https://www.mycanal.fr/jeunesse/les-tortues-ninja/h/22311228_50296', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.08b67e9d-168f-b047-b32f-d08f8c98dcee']"
764,tt0098749,"Beverly Hills, 90210",tvSeries,"Drama, Romance",6.5,39307.0,1990.0,ts2996,0.0,[]
765,tt9140342,It's a Sin,tvMiniSeries,Drama,8.6,39299.0,2021.0,ts270943,1.0,['https://www.mycanal.fr/series/its-a-sin/h/15746878_50026']
766,tt16283824,Eric,tvMiniSeries,"Crime, Drama, Thriller",6.9,39296.0,2024.0,ts320732,1.0,['https://www.netflix.com/title/81284301']
767,tt0285351,According to Jim,tvSeries,"Comedy, Romance",6.5,39241.0,2001.0,ts13620,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Faccording-to-jim%2F12qZK0PPqXjd&subId3=justappsvod']
768,tt1998372,Under the Banner of Heaven,tvMiniSeries,"Crime, Drama, Mystery",7.5,39184.0,2022.0,ts312513,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsur-ordre-de-dieu%2F71UQCphp9Ip2&subId3=justappsvod']
769,tt6439752,Snowfall,tvSeries,"Crime, Drama",8.4,39157.0,2017.0,ts57100,2.0,"['https://www.canalplus.com/series/snowfall-saison-1-episode-1/h/9230827_50001?episodeId=9230513_50001', 'https://www.canalplus.com/series/snowfall/h/9230513_50001']"
770,tt16418808,Sugar,tvSeries,"Crime, Drama, Mystery",7.4,39147.0,2024.0,ts354573,1.0,['https://tv.apple.com/fr/episode/olivia/umc.cmc.77zptii35zhvyecqk4ajlr7cm?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0076501001&showId=umc.cmc.4r6q7tdquewehwvb3rzl0k3dt']
771,tt9012876,Firefly Lane,tvSeries,"Drama, Romance",7.7,39080.0,2021.0,ts88578,1.0,['https://www.netflix.com/title/80994340']
772,tt1828327,Last Man Standing,tvSeries,Comedy,7.5,39058.0,2011.0,ts20534,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fcest-moi-le-chef%2F4NKC1jEZ5h5w&subId3=justappsvod']
773,tt2103085,Top of the Lake,tvSeries,"Crime, Drama, Mystery",7.4,38824.0,2013.0,ts20848,3.0,"['https://play.max.com/video/watch/5d9cf9d4-f982-4294-a5dc-ffa874b3c039?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.cedef2e6-1c2e-451f-b50c-cb5b76167b0f', 'https://www.tf1.fr/tf1/top-of-the-lake-016/videos/top-of-the-lake-china-girl-1-6-53066499.html']"
774,tt0096694,Saved by the Bell,tvSeries,"Comedy, Family, Romance",7.1,38805.0,1989.0,ts20678,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.78b9511f-7c68-8038-b762-608b1f0d305f']
775,tt14524712,Beckham,tvMiniSeries,"Biography, Documentary, Sport",8.1,38757.0,2023.0,ts293458,1.0,['https://www.netflix.com/title/81223488']
776,tt2193041,Beauty and the Beast,tvSeries,"Drama, Horror, Romance",7.0,38657.0,2012.0,ts5353,0.0,[]
777,tt12748084,Anatomy of a Scandal,tvMiniSeries,"Drama, Mystery, Thriller",7.0,38540.0,2022.0,ts264270,1.0,['https://www.netflix.com/title/81152788']
778,tt13444912,The Midnight Club,tvSeries,"Drama, Horror, Mystery",6.5,38521.0,2022.0,ts288268,1.0,['https://www.netflix.com/title/81112336']
779,tt8543390,Modern Love,tvSeries,"Comedy, Drama, Romance",7.9,38510.0,2019.0,ts283298,2.0,"['https://www.mycanal.fr/series/modern-love/h/25745300_50035', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.e2b6ca01-b53b-8545-1107-e5ffd57f9beb']"
780,tt7678620,Bluey,tvSeries,"Animation, Family",9.3,38476.0,2018.0,ts84270,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbluey%2F1xy9TAOQ0M3r&subId3=justappsvod']
781,tt0373732,The Boondocks,tvSeries,"Action, Animation, Comedy",8.5,38472.0,2005.0,ts17808,0.0,[]
782,tt12940504,My Name,tvSeries,"Action, Crime, Drama",7.8,38437.0,2021.0,ts328194,1.0,['https://www.netflix.com/title/81011211']
783,tt7668518,The Protector,tvSeries,"Action, Adventure, Drama",6.4,38400.0,2018.0,ts80617,1.0,['https://www.netflix.com/title/80189829']
784,tt0472027,John Adams,tvMiniSeries,"Biography, Drama, History",8.4,38356.0,2008.0,ts21884,2.0,"['https://play.max.com/video/watch/bbc38413-a251-44af-a952-f9d8dc3bb898?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.64cc7960-2602-4a05-848f-29c7ad284c54']"
785,tt0094535,Red Dwarf,tvSeries,"Comedy, Sci-Fi",8.4,38315.0,1988.0,ts21336,0.0,[]
786,tt1073507,Party Down,tvSeries,"Comedy, Drama",8.2,38294.0,2009.0,ts20552,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.e4b528b7-f407-0b22-0420-14a85cd4941b']
787,tt11612120,Sweet Home,tvSeries,"Drama, Fantasy, Horror",7.2,38280.0,2020.0,ts232446,1.0,['https://www.netflix.com/title/81061734']
788,tt0115200,Hey Arnold!,tvSeries,"Animation, Comedy, Family",7.6,38091.0,1996.0,ts21080,0.0,[]
789,tt6111130,S.W.A.T.,tvSeries,"Action, Adventure, Crime",7.2,38038.0,2017.0,ts304703,3.0,"['https://www.primevideo.com/region/fe/detail/0HKD4XO54NHBK4WL7UURUAWFYX/ref=atv_dl_rdr', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.6cb4a52d-2adf-3420-00d9-121f135d6d13', 'https://www.netflix.com/title/80179292']"
790,tt0096684,Quantum Leap,tvSeries,"Action, Adventure, Drama",8.2,37963.0,1989.0,ts20702,0.0,[]
791,tt3636060,Poldark,tvSeries,"Drama, Romance",8.3,37860.0,2015.0,ts21594,1.0,['https://www.netflix.com/title/80070050']
792,tt0118254,Ally McBeal,tvSeries,"Comedy, Drama, Fantasy",6.9,37821.0,1997.0,ts9612,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fally-mcbeal%2F1lzRe9Hnjr7M&subId3=justappsvod']
793,tt10919486,Into the Night,tvSeries,"Drama, Sci-Fi, Thriller",7.0,37722.0,2020.0,ts287836,1.0,['https://www.netflix.com/title/81008221']
794,tt2660734,The Tomorrow People,tvSeries,"Action, Drama, Sci-Fi",7.2,37638.0,2013.0,ts20841,0.0,[]
795,tt0112175,Spider-Man: The Animated Series,tvSeries,"Action, Adventure, Animation",8.4,37601.0,1994.0,ts21709,0.0,[]
796,tt2578560,Broad City,tvSeries,Comedy,8.4,37401.0,2014.0,ts6339,0.0,[]
797,tt6473344,SEAL Team,tvSeries,"Action, Drama, War",7.9,37384.0,2017.0,ts57189,3.0,"['https://tv.apple.com', 'https://www.paramountplus.com/shows/seal-team/video/rn1zyirVOPjCl8rxopWrhUmJEIs3GcKW/seal-team-tip-of-the-spear?searchReferral=', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.0c8586a2-648a-44bd-b297-deba82d1a3a3']"
798,tt11324406,The Staircase,tvMiniSeries,"Biography, Crime, Drama",7.1,37293.0,2022.0,ts26091,1.0,['https://www.netflix.com/title/80233441']
799,tt1582350,Episodes,tvSeries,Comedy,7.8,37216.0,2011.0,ts7854,0.0,[]
800,tt21344706,The Glory,tvSeries,"Drama, Mystery, Thriller",8.1,37182.0,2022.0,ts314025,1.0,['https://www.netflix.com/title/81519223']
801,tt0790772,Rules of Engagement,tvSeries,"Comedy, Romance",7.4,37000.0,2007.0,ts22295,0.0,[]
802,tt0844653,Legend of the Seeker,tvSeries,"Action, Adventure, Drama",7.6,36986.0,2008.0,ts20465,0.0,[]
803,tt7768848,Wild Wild Country,tvMiniSeries,"Crime, Documentary",8.1,36984.0,2018.0,ts79229,1.0,['https://www.netflix.com/title/80145240']
804,tt6873658,The Mechanism,tvSeries,"Crime, Drama, Thriller",8.0,36957.0,2018.0,ts78590,1.0,['https://www.netflix.com/title/80120485']
805,tt9794044,Citadel,tvSeries,"Action, Drama, Thriller",6.2,36896.0,2023.0,ts91583,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.5aca0b0e-f88a-483f-894e-4091e6f74740']
806,tt2543312,Halt and Catch Fire,tvSeries,Drama,8.4,36820.0,2014.0,ts20117,0.0,[]
807,tt0417349,North & South,tvMiniSeries,"Drama, Romance",8.5,36734.0,2004.0,ts22457,0.0,[]
808,tt2616280,Derek,tvSeries,"Comedy, Drama",8.1,36728.0,2012.0,ts2727,1.0,['https://www.netflix.com/title/70258489']
809,tt8880894,Living with Yourself,tvSeries,"Comedy, Drama, Sci-Fi",7.1,36694.0,2019.0,ts83082,1.0,['https://www.netflix.com/title/80178724']
810,tt0092345,DuckTales,tvSeries,"Action, Adventure, Animation",8.0,36442.0,1987.0,ts146,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fla-bande-a-picsou%2F1H1pGQ8RYFqN&subId3=justappsvod']
811,tt8923854,Black Summer,tvSeries,"Action, Drama, Horror",6.6,36429.0,2019.0,ts89564,1.0,['https://www.netflix.com/title/80198988']
812,tt20600980,Skeleton Crew,tvSeries,"Action, Adventure, Sci-Fi",7.1,36343.0,2024.0,ts353851,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fstar-wars-skeleton-crew%2F5V2Mi4qOaO77&subId3=justappsvod']
813,tt1064899,Queen of the South,tvSeries,"Action, Crime, Drama",8.0,36264.0,2016.0,ts41961,2.0,"['https://www.netflix.com/title/80107369', 'https://www.netflix.com/title/70205672']"
814,tt8879940,Mythic Quest,tvSeries,Comedy,7.7,36071.0,2020.0,ts287697,1.0,['https://tv.apple.com/fr/episode/pilote/umc.cmc.4nophqr1ztliqnbyeh0i7nnn2?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVHRQT0560101&showId=umc.cmc.1nfdfd5zlk05fo1bwwetzldy3']
815,tt32252772,Dexter: Original Sin,tvSeries,"Crime, Drama, Mystery",8.2,36032.0,2024.0,ts381119,2.0,"['https://www.canalplus.com/series/dexter-les-origines-saison-1-episode-1/h/27664829_50001?episodeId=27635956_50001', 'https://www.canalplus.com/series/dexter-les-origines/h/27664830_50001/saisons/']"
816,tt0105946,Babylon 5,tvSeries,"Action, Adventure, Drama",8.4,36000.0,1993.0,ts13208,0.0,[]
817,tt0874936,Life,tvSeries,"Crime, Drama, Mystery",8.3,35967.0,2007.0,ts22014,0.0,[]
818,tt13640670,Man vs. Bee,tvSeries,"Comedy, Family, Short",6.7,35841.0,2022.0,ts277084,1.0,['https://www.netflix.com/title/81222715']
819,tt2211129,The Mindy Project,tvSeries,Comedy,7.5,35833.0,2012.0,ts21503,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.c0b7d871-e6a7-b4bf-7849-47d6f5a7b46e']
820,tt2092588,Frozen Planet,tvMiniSeries,Documentary,9.0,35627.0,2011.0,ts20620,0.0,[]
821,tt8694364,Years and Years,tvMiniSeries,"Drama, Sci-Fi",8.3,35538.0,2019.0,ts88636,1.0,['https://www.canalplus.com/series/years-and-years/h/11676746_50001']
822,tt0204993,Dark Angel,tvSeries,"Action, Drama, Mystery",7.4,35506.0,2000.0,ts6232,0.0,[]
823,tt1255913,Bored to Death,tvSeries,"Comedy, Crime, Drama",7.8,35441.0,2009.0,ts6889,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.d0b66e97-73ea-e151-1e9f-e4ea94250b3e', 'https://play.max.com/video/watch/8ba657c8-1bd2-453a-9c76-dc8cae6959be?utm_source=universal_search', 'https://www.mycanal.fr/series/bored-to-death/h/40509749_50889']"
824,tt0105950,Beavis and Butt-Head,tvSeries,"Animation, Comedy, Music",7.5,35372.0,1993.0,ts6139,0.0,[]
825,tt9054904,Why Women Kill,tvSeries,"Comedy, Crime, Drama",8.3,35314.0,2019.0,ts88950,0.0,[]
826,tt16294384,Disclaimer,tvSeries,"Drama, Mystery, Thriller",7.5,35288.0,2024.0,ts320076,1.0,['https://tv.apple.com/fr/episode/i/umc.cmc.d5t144908j6a3jiupa8nboq3?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0037901001&showId=umc.cmc.1cbgkx1fenkjtrha0n1a6fkc3']
827,tt16288804,Berlin,tvSeries,"Action, Crime, Drama",7.0,35231.0,2023.0,ts326764,1.0,['https://www.netflix.com/title/81586657']
828,tt3766376,Vice Principals,tvSeries,Comedy,8.0,35204.0,2016.0,ts38803,3.0,"['https://play.max.com/video/watch/2c205cb7-51ad-4e5a-a9ec-5e4ccfc27c21?utm_source=universal_search', 'https://www.mycanal.fr/series/vice-principals/h/40472484_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.56b8525d-af7c-e439-b2a9-2605cd1b38a5']"
829,tt1702042,An Idiot Abroad,tvSeries,"Adventure, Comedy, Documentary",8.3,35121.0,2010.0,ts7814,0.0,[]
830,tt7562112,Pose,tvSeries,Drama,8.6,35092.0,2018.0,ts80677,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fpose%2F1ARtTsGv1oCS&subId3=justappsvod']
831,tt14824792,Ted,tvSeries,Comedy,7.9,35048.0,2024.0,ts352693,0.0,[]
832,tt8295472,The Order,tvSeries,"Drama, Fantasy, Horror",6.7,35040.0,2019.0,ts83657,1.0,['https://www.netflix.com/title/80238357']
833,tt0380136,QI,tvSeries,"Comedy, Game-Show",8.6,34902.0,2003.0,ts21746,0.0,[]
834,tt8740614,The Residence,tvMiniSeries,"Comedy, Crime, Drama",7.7,34805.0,2025.0,ts416125,1.0,['https://www.netflix.com/title/81005297']
835,tt9679542,Dr. Stone,tvSeries,"Action, Adventure, Animation",8.1,34722.0,2019.0,ts87563,5.0,"['https://www.crunchyroll.com/watch/GG1U284Z5', 'https://www.netflix.com/title/81046193', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.174a0617-cbc9-4259-8d6f-3e9b46e480b3', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.ee05168f-f050-4fea-9149-e364c78ee80b', 'https://app.molotov.tv/channel/267/program/192220']"
836,tt10278918,Willow,tvSeries,"Action, Adventure, Drama",5.7,34708.0,2022.0,ts187000,0.0,[]
837,tt7078180,Violet Evergarden,tvMiniSeries,"Animation, Drama, Family",8.4,34692.0,2018.0,ts76869,1.0,['https://www.netflix.com/title/80182123']
838,tt10231312,Inside Job,tvSeries,"Adventure, Animation, Comedy",7.7,34661.0,2021.0,ts311985,1.0,['https://www.netflix.com/title/80995819']
839,tt13433812,Vincenzo,tvSeries,"Action, Comedy, Crime",8.4,34571.0,2021.0,ts271867,1.0,['https://www.netflix.com/title/81365087']
840,tt1492179,Strike Back,tvSeries,"Action, Drama, Thriller",8.1,34538.0,2010.0,ts21471,0.0,[]
841,tt6487482,Insatiable,tvSeries,"Comedy, Drama, Thriller",6.5,34532.0,2018.0,ts82302,1.0,['https://www.netflix.com/title/80179905']
842,tt9170236,Pieces of Her,tvMiniSeries,"Crime, Drama, Mystery",6.3,34475.0,2022.0,ts225061,1.0,['https://www.netflix.com/title/81015514']
843,tt1453159,The Pillars of the Earth,tvMiniSeries,"Drama, Romance, Thriller",8.0,34467.0,2010.0,ts21453,0.0,[]
844,tt4192812,Unforgotten,tvSeries,"Crime, Drama, Mystery",8.4,34459.0,2015.0,ts36929,1.0,['https://www.canalplus.com/series/unforgotten-le-passe-deterre/h/7689235_50076']
845,tt14168162,Bosch: Legacy,tvSeries,"Crime, Drama",8.4,34390.0,2022.0,ts320489,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.26e903af-4faf-43d2-8db5-c368a1613db9']
846,tt30003786,The Great Indian Kapil Show,tvSeries,"Comedy, Talk-Show",6.4,34332.0,2024.0,ts411558,1.0,['https://www.netflix.com/title/81737430']
847,tt0278866,Kim Possible,tvSeries,"Action, Adventure, Animation",7.2,34268.0,2002.0,ts20394,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fkim-possible%2F2sYzyxqDwZEp&subId3=justappsvod']
848,tt8210856,Cursed,tvSeries,"Adventure, Drama, Fantasy",6.0,34254.0,2020.0,ts84661,1.0,['https://www.netflix.com/title/80199393']
849,tt5853176,The Good Fight,tvSeries,"Crime, Drama",8.3,34247.0,2017.0,ts296864,0.0,[]
850,tt6877772,American Vandal,tvSeries,"Comedy, Crime, Drama",8.1,34122.0,2017.0,ts74816,1.0,['https://www.netflix.com/title/80117545']
851,tt6586318,Patrick Melrose,tvMiniSeries,Drama,8.0,34084.0,2018.0,ts58356,0.0,[]
852,tt9425132,Conversations with a Killer: The Ted Bundy Tapes,tvMiniSeries,"Biography, Crime, Documentary",7.7,34039.0,2019.0,ts87364,1.0,['https://www.netflix.com/title/80226612']
853,tt0830361,The Lost Room,tvMiniSeries,"Action, Fantasy, Mystery",8.1,34021.0,2006.0,ts20645,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.60bbda1c-4f07-d40c-aa3d-64d884498c74']
854,tt1883092,Generation War,tvMiniSeries,"Action, Drama, History",8.4,34002.0,2013.0,ts34566,0.0,[]
855,tt1429449,Lost Girl,tvSeries,"Action, Drama, Fantasy",7.6,33969.0,2010.0,ts21856,0.0,[]
856,tt0478942,Life on Mars,tvSeries,"Crime, Drama, Mystery",8.3,33935.0,2006.0,ts29096,0.0,[]
857,tt3742982,Akame ga Kill!,tvSeries,"Action, Animation, Comedy",7.8,33901.0,2014.0,ts20066,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.b96c05b6-1cbd-4e66-8f50-109c81d2fd6e', 'https://animationdigitalnetwork.com/video/322-red-eyes-sword-akame-ga-kill/5185-episode-2']"
858,tt15574312,The Patient,tvMiniSeries,"Drama, Mystery, Thriller",7.0,33847.0,2022.0,ts315626,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-patient%2F4lTrRbumnjNn&subId3=justappsvod']
859,tt14819828,Business Proposal,tvSeries,"Comedy, Drama, Romance",8.1,33836.0,2022.0,ts321298,1.0,['https://www.netflix.com/title/81509440']
860,tt1983079,Call the Midwife,tvSeries,"Drama, History",8.6,33613.0,2012.0,ts8175,0.0,[]
861,tt4998350,The Deuce,tvSeries,"Crime, Drama, Mystery",8.1,33592.0,2017.0,ts42172,3.0,"['https://play.max.com/video/watch/2db11fa9-d901-46d5-86af-ca3eb8d02af5?utm_source=universal_search', 'https://www.mycanal.fr/series/the-deuce/h/40472507_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.545e0531-037d-45a6-bd47-d213f49572cd']"
862,tt8910922,Solar Opposites,tvSeries,"Adventure, Animation, Comedy",7.9,33553.0,2020.0,ts106499,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsolar-opposites%2F3ZEf8rZecJf8&subId3=justappsvod']
863,tt1958961,Lilyhammer,tvSeries,"Comedy, Crime, Drama",7.9,33521.0,2012.0,ts20500,0.0,[]
864,tt5607616,Re: Zero - Starting Life in Another World,tvSeries,"Adventure, Animation, Drama",8.1,33519.0,2016.0,ts41257,2.0,"['https://www.crunchyroll.com/watch/GX9U31M9V', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.325c2c0a-3b98-4a7f-80f5-451cb6bccb99']"
865,tt1741256,Suburgatory,tvSeries,Comedy,7.2,33467.0,2011.0,ts22278,0.0,[]
866,tt0368479,Cold Case,tvSeries,"Crime, Drama, Mystery",7.6,33397.0,2003.0,ts2578,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.9ded3be6-1951-4823-bac2-df0a3eedb1f4']
867,tt11816814,Painkiller,tvMiniSeries,"Crime, Drama",7.4,33296.0,2023.0,ts245316,1.0,['https://www.netflix.com/title/81095069']
868,tt20869502,Extraordinary Attorney Woo,tvSeries,Drama,8.6,33286.0,2022.0,ts344162,1.0,['https://www.netflix.com/title/81518991']
869,tt5994364,Guardian: The Lonely and Great God,tvSeries,"Comedy, Drama, Fantasy",8.6,33230.0,2016.0,ts47503,0.0,[]
870,tt5368542,The Exorcist,tvSeries,"Drama, Horror, Mystery",7.9,32964.0,2016.0,ts41145,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.60abee7f-2157-144b-9eb6-7973f1650ac4']
871,tt10839422,Sex/Life,tvSeries,"Comedy, Drama, Romance",5.6,32921.0,2021.0,ts289334,1.0,['https://www.netflix.com/title/80991848']
872,tt2372220,The White Queen,tvMiniSeries,"Drama, History, Romance",7.7,32864.0,2013.0,ts20765,2.0,"['https://play.max.com/video/watch/1ccf18ab-df43-4b0d-b054-553baffc1f63?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.cca9f78c-21d9-1a7f-4ff2-b9cc116ade4a']"
873,tt11212276,The Sex Lives of College Girls,tvSeries,Comedy,7.7,32854.0,2021.0,ts229732,3.0,"['https://www.mycanal.fr/series/the-sex-lives-of-college-girls/h/40427878_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.ecfeaeb7-6642-4a60-a9b4-f0e321df465a', 'https://play.max.com/video/watch/aaaf8db1-3d78-4de4-9a34-97a830df9a22?utm_source=universal_search']"
874,tt4643084,Counterpart,tvSeries,"Drama, Sci-Fi, Thriller",8.0,32843.0,2017.0,ts37023,0.0,[]
875,tt26670955,A Man on the Inside,tvSeries,"Comedy, Crime",7.7,32842.0,2024.0,ts381233,1.0,['https://www.netflix.com/title/81677257']
876,tt30217403,Dandadan,tvSeries,"Action, Adventure, Animation",8.4,32823.0,2024.0,ts413191,5.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.5d7e8feb-18f9-457b-a898-ba56ab4a0164', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.91f48703-0d97-465e-884f-1a73c12b1526', 'https://www.netflix.com/title/81736884', 'https://www.crunchyroll.com/watch/GN7UNXWMJ', 'https://animationdigitalnetwork.com/video/1160-dan-da-dan/26663-episode-2']"
877,tt11847842,The Tourist,tvSeries,"Action, Drama, Mystery",7.1,32684.0,2022.0,ts284927,0.0,[]
878,tt13062500,The Walking Dead: Daryl Dixon,tvSeries,"Drama, Horror",7.5,32652.0,2023.0,ts260403,4.0,"['https://www.mycanal.fr/series/the-walking-dead-daryl-dixon/h/23361273_50662', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.a4108cb6-5c3b-4c00-8738-a7ad702ac470', 'https://www.paramountplus.com/shows/the-walking-dead-daryl-dixon/video/Ht5B8pSL9zsvbe6BVauRnO4ujytKBx_D/the-walking-dead-daryl-dixon-l-ame-perdue?searchReferral=']"
879,tt1986770,Anger Management,tvSeries,"Comedy, Romance",6.6,32508.0,2012.0,ts2186,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.5cabea5a-4915-139e-a051-1216eb358a6e']
880,tt4647692,Letterkenny,tvSeries,Comedy,8.6,32435.0,2016.0,ts42173,0.0,[]
881,tt6660498,Devilman Crybaby,tvMiniSeries,"Action, Animation, Drama",7.6,32351.0,2018.0,ts76865,1.0,['https://www.netflix.com/title/80174974']
882,tt3960394,Interview with the Vampire,tvSeries,"Drama, Fantasy, Horror",7.5,32343.0,2022.0,ts56839,0.0,[]
883,tt0914387,Damages,tvSeries,"Crime, Drama, Mystery",8.1,32308.0,2007.0,ts1597,0.0,[]
884,tt13651632,Night Stalker: The Hunt for a Serial Killer,tvMiniSeries,"Crime, Documentary, Mystery",7.5,32299.0,2021.0,ts271413,1.0,['https://www.netflix.com/title/81025701']
885,tt10405370,Rogue Heroes,tvSeries,"Action, Drama, Thriller",8.2,32283.0,2022.0,ts213451,2.0,"['https://www.canalplus.com/series/rogue-heroes-saison-1-episode-1/h/20301411_50001?episodeId=20270362_50001', 'https://www.canalplus.com/series/rogue-heroes/h/20270362_50001']"
886,tt4655480,Chicago Med,tvSeries,Drama,7.6,32258.0,2015.0,ts37490,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.778846c1-0e9f-4569-b775-4d4572ce328c']
887,tt0412175,Medium,tvSeries,"Crime, Drama, Fantasy",7.1,32249.0,2005.0,ts21457,2.0,"['https://app.molotov.tv/channel/45/program/56193', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.45962a7f-a92b-46a2-90b6-2635ada1c4bc']"
888,tt8342862,Evil Genius: The True Story of America's Most Diabolical Bank Heist,tvMiniSeries,"Crime, Documentary",7.5,32197.0,2018.0,ts80705,1.0,['https://www.netflix.com/title/80158319']
889,tt0760437,Ben 10,tvSeries,"Action, Adventure, Animation",7.5,32179.0,2005.0,ts10978,4.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.8b50dfb3-e06b-4a80-a071-3637365fc88a', 'https://play.max.com/video/watch/6fb32050-200a-4a06-be7d-3b304b08b4bf?utm_source=universal_search', 'https://www.mycanal.fr/jeunesse/classic-ben-10/h/40545877_50889', 'https://www.netflix.com/title/70155571']"
