,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD
1267,tt8332438,ZeroZeroZero,tvMiniSeries,"Crime, Drama, Thriller",8.1,31245.0,2019.0,ts111122,2.0,12,https://www.canalplus.com/series/zerozerozero-saison-1-episode-1/h/13399356_50001?episodeId=13408548_50001,Canal+,-16
1268,tt8332438,ZeroZeroZero,tvMiniSeries,"Crime, Drama, Thriller",8.1,31245.0,2019.0,ts111122,2.0,12,https://www.canalplus.com/series/zerozerozero/h/13408548_50001,Canal+,-16
1269,tt14379784,The Devil's Hour,tvSeries,"Drama, Mystery, Thriller",7.6,31157.0,2022.0,ts328473,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.8956215a-e26e-4a72-8e14-752efb837ac9,Prime Video,16+
1270,tt12714854,Mumbai Diaries,tvSeries,"Drama, Thriller",8.5,31088.0,2021.0,ts270371,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c0da3cdd-9f47-406e-905c-25ec90d175b0,Prime Video,16+
1271,tt0139774,Dragon Ball GT,tvSeries,"Action, Adventure, Animation",6.8,30992.0,1996.0,ts4242,4.0,tous publics,https://animationdigitalnetwork.com/video/998-dragon-ball-gt/21504-episode-2,ADN,
1272,tt0139774,Dragon Ball GT,tvSeries,"Action, Adventure, Animation",6.8,30992.0,1996.0,ts4242,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.2ee9911b-5a86-4c09-972b-b04c9c71c022,Prime Video,13+
1273,tt0139774,Dragon Ball GT,tvSeries,"Action, Adventure, Animation",6.8,30992.0,1996.0,ts4242,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.662d4cab-f092-4bb3-8632-ff7eec62bf19,Prime Video,13+
1274,tt0139774,Dragon Ball GT,tvSeries,"Action, Adventure, Animation",6.8,30992.0,1996.0,ts4242,4.0,tous publics,https://www.crunchyroll.com/watch/GZ7UVJVGV,Crunchyroll,
1275,tt10244600,Winning Time: The Rise of the Lakers Dynasty,tvSeries,"Biography, Drama, Sport",8.3,30907.0,2022.0,ts227241,3.0,12::(self-applied),https://www.mycanal.fr/series/winning-time-the-rise-of-the-lakers-dynasty/h/40431314_50889,MyCanal,-12
1276,tt10244600,Winning Time: The Rise of the Lakers Dynasty,tvSeries,"Biography, Drama, Sport",8.3,30907.0,2022.0,ts227241,3.0,12::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.6fad4b28-575b-47da-a519-53875f00c3fa,Prime Video,16+
1277,tt10244600,Winning Time: The Rise of the Lakers Dynasty,tvSeries,"Biography, Drama, Sport",8.3,30907.0,2022.0,ts227241,3.0,12::(self-applied),https://play.max.com/video/watch/ba2c2a22-0c25-4e61-83c1-8d88b97eee17?utm_source=universal_search,MAX,
1278,tt0318997,Angels in America,tvMiniSeries,"Drama, Fantasy, Romance",8.1,30784.0,2003.0,ts1936,3.0,18,https://play.max.com/video/watch/f5be98c7-1a46-49e8-9126-8562593e3f22?utm_source=universal_search,MAX,
1279,tt0318997,Angels in America,tvMiniSeries,"Drama, Fantasy, Romance",8.1,30784.0,2003.0,ts1936,3.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b920ff9d-d063-46fe-9004-f3b2aa1478d6,Prime Video,13+
1280,tt0318997,Angels in America,tvMiniSeries,"Drama, Fantasy, Romance",8.1,30784.0,2003.0,ts1936,3.0,18,https://www.mycanal.fr/series/angels-in-america/h/40504970_50889,MyCanal,-12
1281,tt0273855,My Wife and Kids,tvSeries,"Comedy, Family",6.9,30783.0,2000.0,ts21665,2.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fma-famille-dabord%2F2AnYthlKODVw&subId3=justappsvod,Disney+,6+
1282,tt0273855,My Wife and Kids,tvSeries,"Comedy, Family",6.9,30783.0,2000.0,ts21665,2.0,tous publics,https://app.molotov.tv/channel/58/program/5428,MolotovTV,
1283,tt14261112,Twisted Metal,tvSeries,"Action, Adventure, Comedy",7.3,30779.0,2023.0,ts309849,3.0,16,https://www.mycanal.fr/series/twisted-metal/h/24726096_50002,MyCanal,-16
1284,tt14261112,Twisted Metal,tvSeries,"Action, Adventure, Comedy",7.3,30779.0,2023.0,ts309849,3.0,16,https://app.molotov.tv/channel/2326/program/6538461,MolotovTV,
1285,tt14261112,Twisted Metal,tvSeries,"Action, Adventure, Comedy",7.3,30779.0,2023.0,ts309849,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ffa03008-1b47-4147-8ef9-c510dc5fb6e1,Prime Video,16+
1286,tt1190689,Nurse Jackie,tvSeries,"Comedy, Drama",7.8,30695.0,2009.0,ts21145,2.0,tous publics,https://www.paramountplus.com/shows/nurse-jackie/video/h_ZwZLDST5Mv2ObOrkIZhg03RQTv9_Q0/nurse-jackie-pilot?searchReferral=,Paramount+,16
1287,tt1190689,Nurse Jackie,tvSeries,"Comedy, Drama",7.8,30695.0,2009.0,ts21145,2.0,tous publics,https://tv.apple.com/fr/show/nurse-jackie/umc.cmc.445et8orkc8mhzp845qcz87hk?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,Tout public
1288,tt0361243,Star Wars: Clone Wars,tvSeries,"Action, Adventure, Animation",7.8,30571.0,2003.0,ts21960,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fstar-wars-vintage-clone-wars-la-mini-serie-2d%2F7UHqaxQ62pSx&subId3=justappsvod,Disney+,12+
1289,tt12312250,Jeffrey Epstein: Filthy Rich,tvMiniSeries,"Crime, Documentary",7.1,30547.0,2020.0,ts237560,1.0,16::(self-applied),https://www.netflix.com/title/80224905,Netflix,16+
1290,tt8688814,The Dragon Prince,tvSeries,"Action, Adventure, Animation",8.3,30502.0,2018.0,ts82597,1.0,7::(self-applied),https://www.netflix.com/title/80212245,Netflix,10+
1291,tt0458253,The Closer,tvSeries,"Crime, Drama, Mystery",7.8,30473.0,2005.0,ts580,1.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5cef8b38-9a23-416f-a993-6954a3d03a51,Prime Video,16+
1292,tt8388390,Chucky,tvSeries,"Comedy, Drama, Horror",7.2,30467.0,2021.0,ts233459,4.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ea8c1a85-2156-4708-aae9-1a0080e48ced,Prime Video,18+
1293,tt8388390,Chucky,tvSeries,"Comedy, Drama, Horror",7.2,30467.0,2021.0,ts233459,4.0,7,https://tv.apple.com/fr/show/chucky/umc.cmc.63hzng89uclwulhqwja10pz7n?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16
1294,tt8388390,Chucky,tvSeries,"Comedy, Drama, Horror",7.2,30467.0,2021.0,ts233459,4.0,7,https://www.netflix.com/title/81570912,Netflix,16+
1295,tt8388390,Chucky,tvSeries,"Comedy, Drama, Horror",7.2,30467.0,2021.0,ts233459,4.0,7,https://www.paramountplus.com/shows/chucky/video/3eTojn1wnQf_sxDLb61muDHRqDgeuGuT/chucky-death-by-misadventure?searchReferral=,Paramount+,18
1296,tt3986586,Fuller House,tvSeries,"Comedy, Drama, Family",6.7,30413.0,2016.0,ts36983,1.0,7::(self-applied),https://www.netflix.com/title/80051137,Netflix,7+
1297,tt1528406,Fairy Tail,tvSeries,"Action, Adventure, Animation",7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c68e8866-5095-4cea-b3ad-435e9149c1cc,Prime Video,16+
1298,tt1528406,Fairy Tail,tvSeries,"Action, Adventure, Animation",7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.00b6ddbf-94b4-2ad8-98ff-c7564b2784bf,Prime Video,13+
1299,tt1528406,Fairy Tail,tvSeries,"Action, Adventure, Animation",7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.feb85fea-a45d-f8af-423a-9d7843d1cbe1,Prime Video,16+
1300,tt13315156,First Kill,tvSeries,"Drama, Horror, Mystery",6.5,30386.0,2022.0,ts255888,1.0,16::(self-applied),https://www.netflix.com/title/81213653,Netflix,16+
1301,tt7216636,Hazbin Hotel,tvSeries,"Animation, Comedy, Drama",7.7,30193.0,2019.0,ts94765,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.41954324-9ee9-4895-babe-d40eb5203f29,Prime Video,18+
1302,tt0972412,Private Practice,tvSeries,"Comedy, Drama, Romance",6.8,30124.0,2007.0,ts22051,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fprivate-practice%2F7QdvAQtW83do&subId3=justappsvod,Disney+,14+
1303,tt13138834,Time,tvSeries,"Crime, Drama",8.2,30112.0,2021.0,ts273544,2.0,,https://www.canalplus.com/series/time/h/26511809_50001,Canal+,-10
1304,tt13138834,Time,tvSeries,"Crime, Drama",8.2,30112.0,2021.0,ts273544,2.0,,https://www.canalplus.com/series/time-saison-1-episode-1/h/17433316_50001?episodeId=26511809_50001,Canal+,-12
1305,tt14192504,We Own This City,tvMiniSeries,"Biography, Crime, Drama",7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.871aba3e-37f4-42f1-8958-144806361dcd,Prime Video,16+
1306,tt14192504,We Own This City,tvMiniSeries,"Biography, Crime, Drama",7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://www.mycanal.fr/series/we-own-this-city/h/40472596_50889,MyCanal,-16
1307,tt14192504,We Own This City,tvMiniSeries,"Biography, Crime, Drama",7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://play.max.com/video/watch/99fd472f-237b-48d4-ba28-c377e8e673e8?utm_source=universal_search,MAX,
1308,tt2077823,Perry Mason,tvSeries,"Crime, Drama, History",7.6,29962.0,2020.0,ts87383,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.49084282-b917-4921-85e4-468c3f9fa023,Prime Video,16+
1309,tt2077823,Perry Mason,tvSeries,"Crime, Drama, History",7.6,29962.0,2020.0,ts87383,3.0,12,https://www.mycanal.fr/series/perry-mason/h/40439551_50889,MyCanal,-16
1310,tt2077823,Perry Mason,tvSeries,"Crime, Drama, History",7.6,29962.0,2020.0,ts87383,3.0,12,https://play.max.com/video/watch/f1e667ab-dced-4dbf-8670-7bf14f30a68e?utm_source=universal_search,MAX,
1311,tt4154858,Inhumans,tvSeries,"Action, Adventure, Sci-Fi",4.9,29938.0,2017.0,ts52967,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Finhumans%2F6VZXWp9jaYsT&subId3=justappsvod,Disney+,12+
1312,tt15227418,A Murder at the End of the World,tvMiniSeries,"Drama, Mystery, Thriller",7.1,29914.0,2023.0,ts306737,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fun-meurtre-au-bout-du-monde%2F4xdTACKxPHj5&subId3=justappsvod,Disney+,16+
1313,tt4276618,C.B. Strike,tvSeries,"Crime, Drama, Mystery",7.9,29868.0,2017.0,ts58311,3.0,12,https://play.max.com/video/watch/abdcdf98-67a1-4288-8d5d-1cccc00da9a7?utm_source=universal_search,MAX,
1314,tt4276618,C.B. Strike,tvSeries,"Crime, Drama, Mystery",7.9,29868.0,2017.0,ts58311,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c3ea2a12-d3aa-4cdc-937a-9ab16ca39a75,Prime Video,18+
1315,tt4276618,C.B. Strike,tvSeries,"Crime, Drama, Mystery",7.9,29868.0,2017.0,ts58311,3.0,12,https://www.mycanal.fr/series/cb-strike/h/40514152_50889,MyCanal,-16
1316,tt0330251,The L Word,tvSeries,"Drama, Romance",7.6,29771.0,2004.0,ts22308,1.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.f4a9f690-3166-d2ea-e478-cd66ccc498ec,Prime Video,18+
1317,tt15591076,That '90s Show,tvSeries,"Comedy, Drama, Romance",6.3,29744.0,2023.0,ts313723,1.0,13::(self-applied),https://www.netflix.com/title/81288370,Netflix,13+
1318,tt13196080,Tokyo Revengers,tvSeries,"Action, Animation, Drama",7.8,29549.0,2021.0,ts249912,3.0,7,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ftokyo-revengers%2F4HFbN55sAh0i&subId3=justappsvod,Disney+,16+
1319,tt13196080,Tokyo Revengers,tvSeries,"Action, Animation, Drama",7.8,29549.0,2021.0,ts249912,3.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fc1bfea2-314b-44b1-9842-1c9c17cd236d,Prime Video,18+
1320,tt13196080,Tokyo Revengers,tvSeries,"Action, Animation, Drama",7.8,29549.0,2021.0,ts249912,3.0,7,https://www.crunchyroll.com/watch/GEVUZ81NP,Crunchyroll,
1321,tt5639976,The Mist,tvSeries,"Drama, Horror, Mystery",5.4,29448.0,2017.0,ts47507,1.0,16::(self-applied),https://www.netflix.com/title/80135414,Netflix,16+
1322,tt0126170,Recess,tvSeries,"Adventure, Animation, Comedy",7.8,29436.0,1997.0,ts21272,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fla-cour-de-recre%2F3FM92FDmZ1yV&subId3=justappsvod,Disney+,0+
1323,tt10802170,The Rehearsal,tvSeries,"Comedy, Documentary",8.5,29380.0,2022.0,ts359675,2.0,18,https://www.max.com/shows/rehearsal/609d8b4c-f0a6-4a5d-b9d3-bb0f2e207efb,Autre,
1324,tt10802170,The Rehearsal,tvSeries,"Comedy, Documentary",8.5,29380.0,2022.0,ts359675,2.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8525cc6a-8ff2-416d-bf86-a91ca8b6c195,Prime Video,13+
1325,tt4922804,3%,tvSeries,"Action, Drama, Sci-Fi",7.3,29279.0,2016.0,ts52838,1.0,13::(self-applied),https://www.netflix.com/title/80074220,Netflix,16+
1326,tt14482414,Racket Boys,tvSeries,"Comedy, Drama, Sport",4.9,29203.0,2021.0,ts287941,1.0,,https://www.netflix.com/title/81443941,Netflix,13+
1327,tt13293588,Mushoku Tensei: Jobless Reincarnation,tvSeries,"Action, Adventure, Animation",8.2,29130.0,2021.0,ts222366,2.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5d750e60-9585-4d8d-8a59-fd720da05bce,Prime Video,18+
1328,tt13293588,Mushoku Tensei: Jobless Reincarnation,tvSeries,"Action, Adventure, Animation",8.2,29130.0,2021.0,ts222366,2.0,16,https://www.crunchyroll.com/watch/GMKUX478J,Crunchyroll,
1329,tt2396135,Shetland,tvSeries,"Crime, Drama, Mystery",8.3,29094.0,2013.0,ts32526,1.0,tous publics,https://www.canalplus.com/series/shetland/h/9520427_50076,Canal+,tous publics
1330,tt10826054,Masters of the Universe: Revelation,tvSeries,"Action, Adventure, Animation",5.5,29038.0,2021.0,ts219423,1.0,13::(self-applied),https://www.netflix.com/title/81154670,Netflix,13+
1331,tt3288518,Younger,tvSeries,"Comedy, Romance",7.8,28991.0,2015.0,ts21950,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f534c2aa-017c-4b3b-aefd-57e782416129,Prime Video,13+
1332,tt3288518,Younger,tvSeries,"Comedy, Romance",7.8,28991.0,2015.0,ts21950,3.0,10,https://www.mycanal.fr/series/younger/h/7535517_50662,MyCanal,-12
1333,tt3288518,Younger,tvSeries,"Comedy, Romance",7.8,28991.0,2015.0,ts21950,3.0,10,https://www.paramountplus.com/shows/younger/video/eeCcgdX6IuoSfkuqgN1lIrJ6C3z5XVkk/younger-pilot?searchReferral=,Paramount+,12
1334,tt16867040,Cunk on Earth,tvMiniSeries,Comedy,8.1,28897.0,2022.0,ts364947,1.0,13::(self-applied),https://www.netflix.com/title/81516751,Netflix,13+
1335,tt0275140,Law & Order: Criminal Intent,tvSeries,"Crime, Drama, Mystery",7.6,28853.0,2001.0,ts21661,2.0,tous publics::(dvd rating),https://www.tf1.fr/tf1/new-york-section-criminelle/videos/new-york-section-criminelle-s01-e01-tous-les-moyens-sont-bons-73034077.html,TF1,
1336,tt0275140,Law & Order: Criminal Intent,tvSeries,"Crime, Drama, Mystery",7.6,28853.0,2001.0,ts21661,2.0,tous publics::(dvd rating),https://app.molotov.tv/channel/67/program/326,MolotovTV,
1337,tt18546730,The Walking Dead: Dead City,tvSeries,"Adventure, Drama, Horror",7.1,28834.0,2023.0,ts341651,3.0,16,https://www.mycanal.fr/series/the-walking-dead-dead-city/h/22077528_50002,MyCanal,-16
1338,tt18546730,The Walking Dead: Dead City,tvSeries,"Adventure, Drama, Horror",7.1,28834.0,2023.0,ts341651,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6e1a470e-03dc-4841-9755-6a9536c8ba2e,Prime Video,16+
1339,tt18546730,The Walking Dead: Dead City,tvSeries,"Adventure, Drama, Horror",7.1,28834.0,2023.0,ts341651,3.0,16,https://app.molotov.tv/channel/2326/program/5337746,MolotovTV,
1340,tt0071007,Little House on the Prairie,tvSeries,"Drama, Family, Romance",7.5,28719.0,1974.0,ts21909,1.0,tous publics,https://app.molotov.tv/channel/89/program/22413,MolotovTV,
1341,tt13406036,Anne Boleyn,tvMiniSeries,"Drama, History",5.6,28665.0,2021.0,ts288079,1.0,,https://www.mycanal.fr/series/anne-boleyn/h/17534880_50035,MyCanal,-10
1342,tt1984119,Feud,tvSeries,"Biography, Drama",8.3,28655.0,2017.0,ts54009,1.0,tous publics::(dvd rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffeud%2F6xJMHEKV5lO1&subId3=justappsvod,Disney+,16+
1343,tt15204292,Heeramandi: The Diamond Bazaar,tvSeries,"Drama, History, Romance",6.3,28645.0,2024.0,ts306412,1.0,,https://www.netflix.com/title/81122198,Netflix,16+
1344,tt22091076,High Potential,tvSeries,"Crime, Drama, Mystery",7.6,28604.0,2024.0,ts390185,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fhigh-potential%2F1UvB1fiBmDRw&subId3=justappsvod,Disney+,14+
1345,tt13802576,Lockwood & Co.,tvSeries,"Action, Adventure, Drama",7.4,28598.0,2023.0,ts278785,1.0,13::(self-applied),https://www.netflix.com/title/81116060,Netflix,13+
1346,tt17632862,The Brothers Sun,tvSeries,"Action, Comedy, Drama",7.5,28551.0,2024.0,ts329531,1.0,,https://www.netflix.com/title/81389634,Netflix,16+
1347,tt7008682,Homecoming,tvSeries,"Drama, Mystery, Thriller",7.4,28550.0,2018.0,ts81912,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.deb36040-03dc-d23f-6df7-d99cbc214fdd,Prime Video,16+
1348,tt12306692,American Horror Stories,tvSeries,"Drama, Horror, Mystery",6.3,28502.0,2021.0,ts243279,1.0,18::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Famerican-horror-stories%2F2jKtuCcgcQLF&subId3=justappsvod,Disney+,18+
1349,tt9184820,Star Trek: Lower Decks,tvSeries,"Action, Adventure, Animation",7.8,28365.0,2020.0,ts87479,4.0,,https://tv.apple.com/fr/show/star-trek-lower-decks/umc.cmc.3pcgb865v09usl6nqkoi10gu1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16
1350,tt9184820,Star Trek: Lower Decks,tvSeries,"Action, Adventure, Animation",7.8,28365.0,2020.0,ts87479,4.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.113b9151-6514-4488-b579-ea695c8adaed,Prime Video,16+
1351,tt9184820,Star Trek: Lower Decks,tvSeries,"Action, Adventure, Animation",7.8,28365.0,2020.0,ts87479,4.0,,https://www.paramountplus.com/shows/star-trek-lower-decks/video/YXpOCiTNd1s1H5bnftxLWlZpIgz2TRK9/star-trek-lower-decks-second-contact?searchReferral=,Paramount+,16
1352,tt9184820,Star Trek: Lower Decks,tvSeries,"Action, Adventure, Animation",7.8,28365.0,2020.0,ts87479,4.0,,https://www.mycanal.fr/jeunesse/star-trek-lower-decks/h/22659430_50662,MyCanal,-12
1353,tt0388644,The Staircase,tvSeries,"Crime, Documentary, Drama",7.8,28358.0,2004.0,ts26091,1.0,,https://www.netflix.com/title/80233441,Netflix,16+
1354,tt2281375,Nashville,tvSeries,"Drama, Music, Romance",7.7,28313.0,2012.0,ts20834,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.30a9f6c9-da59-46d0-c133-e57e9a224027,Prime Video,16+
1355,tt6905542,The Dark Crystal: Age of Resistance,tvSeries,"Adventure, Family, Fantasy",8.4,28283.0,2019.0,ts57213,1.0,7::(self-applied),https://www.netflix.com/title/80148535,Netflix,10+
1356,tt3910804,War & Peace,tvMiniSeries,"Drama, History, Romance",8.1,28196.0,2016.0,ts37786,1.0,tous publics,https://www.tf1.fr/tf1/guerre-et-paix-445/videos/guerre-et-paix-1-8-42559361.html,TF1,
1357,tt14500082,How I Met Your Father,tvSeries,"Comedy, Drama",5.7,27849.0,2022.0,ts293168,1.0,13,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fhow-i-met-your-father%2F5pWSb9Sy6vza&subId3=justappsvod,Disney+,12+
1358,tt0297494,Aqua Teen Hunger Force,tvSeries,"Animation, Comedy",7.7,27701.0,2000.0,ts3823,2.0,,https://play.max.com/video/watch/9c2a7469-5089-4229-9278-d1768494166b?utm_source=universal_search,MAX,
1359,tt0297494,Aqua Teen Hunger Force,tvSeries,"Animation, Comedy",7.7,27701.0,2000.0,ts3823,2.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.16c09a0c-88d6-451b-b39f-90a8d4bbba85,Prime Video,16+
1360,tt3012698,Olive Kitteridge,tvMiniSeries,Drama,8.3,27699.0,2014.0,ts20287,3.0,tous publics,https://www.mycanal.fr/series/olive-kitteridge/h/40587049_50889,MyCanal,-10
1361,tt3012698,Olive Kitteridge,tvMiniSeries,Drama,8.3,27699.0,2014.0,ts20287,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.24a9f6f9-6acd-bac4-2dd3-d31a7c744e60,Prime Video,18+
1362,tt3012698,Olive Kitteridge,tvMiniSeries,Drama,8.3,27699.0,2014.0,ts20287,3.0,tous publics,https://play.max.com/video/watch/21e36730-4e5c-494a-99b2-6421d9cf3a96?utm_source=universal_search,MAX,
1363,tt8686106,Quicksand,tvMiniSeries,"Crime, Drama, Mystery",7.4,27663.0,2019.0,ts88151,1.0,16,https://www.netflix.com/title/80211703,Netflix,16+
1364,tt9398466,Delhi Crime,tvSeries,"Crime, Drama",8.5,27629.0,2019.0,ts89028,1.0,16,https://www.netflix.com/title/81076756,Netflix,16+
1365,tt1595680,Being Human,tvSeries,"Drama, Fantasy, Horror",7.5,27478.0,2011.0,ts11224,1.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c75d9eff-4b95-4037-98cb-23dbc9351fbc,Prime Video,16+
1366,tt11204260,I May Destroy You,tvSeries,Drama,8.0,27353.0,2020.0,ts236950,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8483f154-8d3f-430c-81fc-6043ac8aa320,Prime Video,16+
1367,tt11204260,I May Destroy You,tvSeries,Drama,8.0,27353.0,2020.0,ts236950,3.0,16,https://play.max.com/video/watch/0bc3761e-48c2-442c-9896-01669da9d145?utm_source=universal_search,MAX,
1368,tt11204260,I May Destroy You,tvSeries,Drama,8.0,27353.0,2020.0,ts236950,3.0,16,https://www.mycanal.fr/series/i-may-destroy-you/h/40431507_50889,MyCanal,-16
1369,tt6040674,Waco,tvMiniSeries,"Crime, Drama, History",7.8,27253.0,2018.0,ts75815,3.0,,https://www.mycanal.fr/series/waco-lapres/h/23361265_50662,MyCanal,-12
1370,tt6040674,Waco,tvMiniSeries,"Crime, Drama, History",7.8,27253.0,2018.0,ts75815,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.885537fa-f43e-4b7d-ba96-7ad4c92a13ea,Prime Video,16+
1371,tt6040674,Waco,tvMiniSeries,"Crime, Drama, History",7.8,27253.0,2018.0,ts75815,3.0,,https://www.paramountplus.com/shows/waco/video/bjXGKyREJsgzn_dyEa5X8FxE617jCFLZ/waco-visions-and-omens?searchReferral=,Paramount+,16
1372,tt11570202,The Silent Sea,tvSeries,"Adventure, Drama, Mystery",6.9,27252.0,2021.0,ts232107,1.0,16::(self-applied),https://www.netflix.com/title/81098012,Netflix,16+
