id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,CodePays
tt3673794,Kingdom,tvSeries,"Drama, Sport",8.5,20402.0,2014.0,ts20749,1.0,16::(self-applied),'us'
tt5706996,Girlboss,tvSeries,Comedy,7.0,20334.0,2017.0,ts39016,1.0,13::(self-applied),'us'
tt10875696,Marianne,tvSeries,"Drama, Horror, Mystery",7.3,20289.0,2019.0,ts219101,1.0,16,'fr'
tt9529546,The Rising of the Shield Hero,tvSeries,"Action, Adventure, Animation",7.7,20289.0,2019.0,ts84631,3.0,not rated,'jp'
tt7529770,Miracle Workers,tvSeries,"Comedy, Drama, Fantasy",7.1,20256.0,2019.0,ts80537,3.0,10,'us'
tt13274038,True Beauty,tvSeries,"Comedy, Drama, Romance",8.0,20252.0,2020.0,ts268266,1.0,13,'kr'
tt9067020,The I-Land,tvMiniSeries,"Adventure, Drama, Mystery",4.7,20227.0,2019.0,ts93066,1.0,16,'us'
tt2176165,Another,tvMiniSeries,"Animation, Drama, Fantasy",7.5,20140.0,2012.0,ts28014,2.0,tous publics::(with warning),'jp'
tt0491603,H2O: Just Add Water,tvSeries,"Adventure, Comedy, Drama",7.3,19934.0,2006.0,ts21706,2.0,tous publics,'au'
tt0179552,The Adventures of Tintin,tvSeries,"Action, Adventure, Animation",8.3,19928.0,1991.0,ts9770,4.0,tous publics,"'fr', 'ca', 'be', 'us'"
tt2365946,Bitten,tvSeries,"Drama, Fantasy, Horror",6.9,19819.0,2014.0,ts16030,1.0,16::(self-applied),'ca'
tt7157248,The New Pope,tvMiniSeries,Drama,8.0,19783.0,2020.0,ts89911,2.0,12,"'it', 'fr', 'es', 'us', 'gb'"
tt11640018,La Brea,tvSeries,"Drama, Mystery, Sci-Fi",5.8,19770.0,2021.0,ts273425,1.0,18,'us'
tt3830558,Versailles,tvSeries,"Biography, Drama, History",7.9,19703.0,2015.0,ts38090,2.0,12,"'fr', 'ca'"
tt5711280,Electric Dreams,tvSeries,"Drama, Sci-Fi",7.2,19703.0,2017.0,ts55500,1.0,tous publics,"'gb', 'us'"
tt14490706,"XO, Kitty",tvSeries,"Comedy, Drama, Romance",6.5,19697.0,2023.0,ts293033,1.0,10::(self-applied),'us'
tt9054364,That Time I Got Reincarnated as a Slime,tvSeries,"Action, Adventure, Animation",8.1,19686.0,2018.0,ts84230,2.0,not rated,'jp'
tt4687882,Patriot,tvSeries,"Comedy, Drama, Thriller",8.2,19668.0,2015.0,ts38145,1.0,18,'us'
tt13745850,The Last Thing He Told Me,tvSeries,"Drama, Mystery, Thriller",6.5,19640.0,2023.0,ts278093,1.0,-10::(self-applied),'us'
tt9900092,Motherland: Fort Salem,tvSeries,"Drama, Fantasy, Sci-Fi",7.3,19548.0,2020.0,ts225737,1.0,16,"'ca', 'us'"
tt2407574,My Mad Fat Diary,tvSeries,"Comedy, Drama, Romance",8.4,19468.0,2013.0,ts20833,1.0,tous publics,'gb'
tt13720112,The Empress,tvSeries,"Drama, History, Romance",7.8,19459.0,2022.0,ts305816,1.0,13::(self-applied),'de'
tt11834150,The Chair,tvMiniSeries,"Comedy, Drama",7.2,19436.0,2021.0,ts225645,1.0,13::(self-applied),'us'
tt0160904,MI-5,tvSeries,"Action, Crime, Drama",8.3,19432.0,2002.0,ts20855,1.0,tous publics,'gb'
tt10148174,The Walking Dead: World Beyond,tvSeries,"Drama, Horror",4.5,19358.0,2020.0,ts189659,1.0,16::(self-applied),'us'
tt5503718,Gypsy,tvSeries,"Drama, Thriller",6.7,19357.0,2017.0,ts41527,1.0,13::(self-applied),"'gb', 'us'"
tt1442065,Rookie Blue,tvSeries,"Action, Crime, Drama",7.7,19349.0,2010.0,ts21537,1.0,tous publics,'ca'
tt9686194,War of the Worlds,tvSeries,"Drama, Mystery, Sci-Fi",6.5,19344.0,2019.0,ts87904,2.0,12,"'gb', 'fr', 'us'"
tt9252156,Departure,tvSeries,"Drama, Mystery, Thriller",6.8,19313.0,2019.0,ts100206,2.0,10,"'ca', 'gb', 'us', 'de'"
tt12405230,Breathe: Into the Shadows,tvSeries,"Drama, Thriller",7.6,19255.0,2020.0,ts251020,1.0,13::(self-applied),'in'
tt6510950,Condor,tvSeries,"Action, Drama, Thriller",7.7,19253.0,2018.0,ts56415,1.0,12,'us'
tt0465316,Afro Samurai,tvMiniSeries,"Action, Adventure, Animation",7.6,19228.0,2007.0,ts3805,2.0,12::(dvd rating),"'us', 'jp'"
tt5339440,One Day at a Time,tvSeries,"Comedy, Drama",8.1,19179.0,2017.0,ts53198,1.0,13::(self-applied),'us'
tt9073958,White Lines,tvSeries,"Crime, Drama, Mystery",6.6,19171.0,2020.0,ts106536,1.0,16::(self-applied),"'gb', 'es'"
tt1091909,Murdoch Mysteries,tvSeries,"Crime, Drama, Mystery",8.2,19148.0,2008.0,ts20540,1.0,tous publics,"'ca', 'gb'"
tt8425532,Pennyworth,tvSeries,"Action, Crime, Drama",7.8,19077.0,2019.0,ts81184,1.0,not rated,'us'
tt14531842,Extraordinary,tvSeries,"Comedy, Sci-Fi",7.7,19032.0,2023.0,ts10738,1.0,18::(self-applied),'gb'
tt0290223,Inuyasha,tvSeries,"Action, Adventure, Animation",7.9,19003.0,2000.0,ts21034,1.0,tous publics,'jp'
tt0835434,In Treatment,tvSeries,Drama,8.2,18856.0,2008.0,ts20445,3.0,10,'us'
tt11252254,From Scratch,tvMiniSeries,"Drama, Romance",7.8,18831.0,2022.0,ts230110,1.0,13::(self-applied),'us'
tt15765670,My Dress-Up Darling,tvMiniSeries,"Animation, Comedy, Romance",7.9,18778.0,2022.0,ts286543,2.0,tous publics,"'jp', 'us'"
tt3747572,Grantchester,tvSeries,"Crime, Drama, Mystery",7.9,18728.0,2014.0,ts20311,1.0,tous publics,'gb'
tt16350094,The Boys Presents: Diabolical,tvMiniSeries,"Action, Adventure, Animation",6.8,18686.0,2022.0,ts319406,1.0,18::(self-applied),'us'
tt5932548,Britannia,tvSeries,"Action, Drama, Fantasy",6.9,18656.0,2017.0,ts55621,2.0,tous publics::(dvd rating),"'gb', 'us'"
tt26315487,Bloodhounds,tvSeries,"Action, Crime, Drama",8.1,18594.0,2023.0,ts300540,1.0,16::(self-applied),'kr'
tt10516352,Love 101,tvSeries,"Comedy, Drama, Romance",7.4,18590.0,2020.0,ts215378,1.0,12,'tr'
tt2022713,Brickleberry,tvSeries,"Animation, Comedy",7.3,18575.0,2012.0,ts14992,1.0,12,"'us', 'kr'"
tt11527058,Fleishman Is in Trouble,tvMiniSeries,Drama,7.7,18508.0,2022.0,ts231758,1.0,18,'us'
tt1988386,Miss Fisher's Murder Mysteries,tvSeries,"Crime, Drama, History",8.2,18485.0,2012.0,ts21029,2.0,tous publics,'au'
tt7718088,Bonding,tvSeries,"Comedy, Drama, Short",7.1,18389.0,2018.0,ts90019,1.0,16,'us'
tt0415463,Zoey 101,tvSeries,"Comedy, Drama, Family",6.2,18353.0,2005.0,ts21464,3.0,tous publics,'us'
tt9117054,Spinning Out,tvSeries,"Drama, Sport",7.5,18350.0,2020.0,ts84586,1.0,13::(self-applied),'us'
tt0988818,Gintama,tvSeries,"Action, Animation, Comedy",8.7,18290.0,2005.0,ts29406,2.0,tous publics,'jp'
tt3114390,KILL la KILL,tvSeries,"Action, Animation, Comedy",7.8,18190.0,2013.0,ts34950,1.0,tous publics::(dvd rating),'jp'
tt7222086,Made in Abyss,tvSeries,"Action, Adventure, Animation",8.3,18133.0,2017.0,ts58178,1.0,18,'jp'
tt13238304,The Life and Movies of Ersan Kuneri,tvSeries,"Comedy, History",6.6,18120.0,2022.0,ts258358,1.0,18,'tr'
tt7660970,The North Water,tvSeries,"Adventure, Drama, Mystery",7.6,18011.0,2021.0,ts88470,2.0,12,"'gb', 'ca'"
tt11102190,Katla,tvSeries,"Drama, Fantasy, Mystery",7.0,17996.0,2021.0,ts237972,1.0,16,'is'
tt7821582,Truth Be Told,tvSeries,"Crime, Drama, Mystery",7.1,17963.0,2019.0,ts81645,1.0,12::(self-applied),'us'
tt8001106,Giri/Haji,tvMiniSeries,"Crime, Drama, Mystery",7.8,17958.0,2019.0,ts113842,1.0,10,'gb'
tt10893694,The Irregulars,tvSeries,"Crime, Drama, Fantasy",6.0,17929.0,2021.0,ts220553,1.0,16::(self-applied),'gb'
tt0057773,The Munsters,tvSeries,"Comedy, Family, Fantasy",7.8,17867.0,1964.0,ts21798,1.0,tous publics,'us'
tt4667888,Slasher,tvSeries,"Crime, Drama, Horror",6.7,17848.0,2016.0,ts38718,1.0,18::(self-applied),'ca'
tt8860450,What/If,tvMiniSeries,"Drama, Mystery, Thriller",6.3,17817.0,2019.0,ts83491,1.0,16::(self-applied),'us'
tt4277922,Call My Agent!,tvSeries,"Comedy, Drama",8.3,17761.0,2015.0,ts37866,2.0,tous publics,'fr'
tt9569546,Halston,tvMiniSeries,"Biography, Drama",7.5,17710.0,2021.0,ts225657,1.0,16::(self-applied),'us'
tt2580046,Miraculous: Tales of Ladybug & Cat Noir,tvSeries,"Action, Adventure, Animation",7.5,17707.0,2015.0,ts42062,3.0,tous publics,"'fr', 'kr', 'jp', 'us', 'br', 'ca', 'it'"
tt6271042,McMafia,tvSeries,"Crime, Drama, Thriller",7.6,17601.0,2018.0,ts77322,1.0,16::(self-applied),"'gb', 'us'"
tt20560404,Keep Sweet: Pray and Obey,tvMiniSeries,"Crime, Documentary",7.3,17578.0,2022.0,ts353844,1.0,16::(self-applied),'us'
tt6938856,A Very English Scandal,tvMiniSeries,"Biography, Comedy, Crime",7.7,17542.0,2018.0,ts80908,2.0,13,'gb'
tt16152716,The Consultant,tvSeries,"Comedy, Drama, Thriller",6.5,17430.0,2023.0,ts201838,1.0,18::(self-applied),'us'
tt7649694,Ramy,tvSeries,"Comedy, Drama, Romance",8.0,17357.0,2019.0,ts88902,3.0,16,'us'
tt7197684,Suburra: Blood on Rome,tvSeries,"Action, Crime, Drama",7.9,17341.0,2017.0,ts75355,1.0,16::(self-applied),'it'
tt7826108,Raising Dion,tvSeries,"Drama, Sci-Fi",7.1,17224.0,2019.0,ts95997,1.0,7::(self-applied),'us'
tt10380768,Love Life,tvSeries,"Comedy, Romance",7.5,17223.0,2020.0,ts236757,1.0,10,'us'
tt12867810,Start-Up,tvSeries,"Comedy, Drama, Romance",8.0,17058.0,2020.0,ts225101,1.0,13::(self-applied),'kr'
tt14273790,The Rig,tvSeries,"Drama, Mystery, Sci-Fi",5.9,17018.0,2023.0,ts256935,1.0,16::(self-applied),'gb'
tt4063800,The Bureau,tvSeries,"Drama, Thriller",8.7,16999.0,2015.0,ts35365,2.0,10,'fr'
tt5674718,Cable Girls,tvSeries,"Drama, History",7.5,16997.0,2017.0,ts56511,1.0,16,'es'
tt5705956,The White Princess,tvMiniSeries,"Drama, History, Romance",7.5,16984.0,2017.0,ts55277,2.0,16::(self-applied),"'gb', 'us'"
tt1685401,Highschool of the Dead,tvSeries,"Action, Animation, Drama",7.1,16976.0,2010.0,ts30082,2.0,16::(dvd rating),'jp'
tt14954498,Echoes,tvMiniSeries,"Drama, Mystery, Thriller",6.0,16935.0,2022.0,ts301961,1.0,16::(self-applied),"'au', 'us'"
tt11937816,Who Killed Sara?,tvSeries,"Crime, Drama, Mystery",6.4,16927.0,2021.0,ts283080,1.0,16::(self-applied),'mx'
tt15135104,Kleo,tvSeries,"Action, Crime, Drama",7.5,16903.0,2022.0,ts304777,1.0,16::(self-applied),'de'
tt1726839,The Looney Tunes Show,tvSeries,"Adventure, Animation, Comedy",7.8,16808.0,2011.0,ts20574,1.0,10,'us'
tt10680614,A Teacher,tvMiniSeries,Drama,6.9,16775.0,2020.0,ts237860,1.0,10,'us'
tt11947248,The Shrink Next Door,tvSeries,"Biography, Comedy, Drama",7.1,16767.0,2021.0,ts236914,1.0,10,'us'
tt7211618,Gentleman Jack,tvSeries,"Biography, Drama, History",8.2,16727.0,2019.0,ts87692,3.0,12,"'gb', 'us'"
tt8354062,One Of Us Is Lying,tvSeries,"Crime, Drama, Mystery",6.9,16724.0,2021.0,ts110905,1.0,16::(self-applied),'us'
tt14961048,Swarm,tvSeries,"Comedy, Crime, Drama",7.1,16715.0,2023.0,ts381385,1.0,18::(self-applied),'us'
tt4869896,Overlord,tvSeries,"Action, Adventure, Animation",7.6,16691.0,2015.0,ts37899,2.0,tous publics,'jp'
tt18247152,Modern Love Mumbai,tvSeries,"Comedy, Romance",7.7,16674.0,2022.0,ts349263,1.0,16::(self-applied),'in'
tt0131179,Detective Conan,tvSeries,"Action, Animation, Comedy",8.5,16615.0,1996.0,ts10145,3.0,tous publics,'jp'
tt1299365,How to Make It in America,tvSeries,"Comedy, Drama",7.9,16523.0,2010.0,ts21526,3.0,10::(self-applied),'us'
tt1877889,Teenage Mutant Ninja Turtles,tvSeries,"Action, Adventure, Animation",7.9,16492.0,2012.0,ts21095,4.0,tous publics,"'us', 'my', 'nz'"
tt8303474,Utopia,tvSeries,"Action, Drama, Mystery",6.7,16464.0,2020.0,ts80485,1.0,16::(self-applied),'us'
tt1279972,Treme,tvSeries,"Drama, Music",8.3,16434.0,2010.0,ts22473,2.0,10,'us'
tt8888462,Pachinko,tvSeries,Drama,8.4,16414.0,2022.0,ts106816,2.0,12::(self-applied),"'kr', 'ca', 'us'"
tt15875168,Mo,tvSeries,"Comedy, Drama",7.9,16404.0,2022.0,ts349518,1.0,16::(self-applied),'us'
tt0086827,Who's the Boss?,tvSeries,"Comedy, Romance",6.6,16384.0,1984.0,ts21800,1.0,tous publics,'us'
tt11218290,Sweetpea,tvSeries,"Comedy, Drama, Thriller",7.1,16336.0,2024.0,ts229781,2.0,16,'gb'
tt11041132,The Mosquito Coast,tvSeries,"Adventure, Drama, Thriller",6.8,16253.0,2021.0,ts221142,1.0,12,'us'
tt9151230,To the Lake,tvSeries,"Drama, Sci-Fi, Thriller",7.2,16184.0,2019.0,ts105047,1.0,16::(self-applied),'ru'
tt9174582,Brassic,tvSeries,"Comedy, Drama",8.4,16184.0,2019.0,ts105630,2.0,10,'gb'
tt11564258,The Playlist,tvMiniSeries,"Biography, Drama, Music",7.4,16149.0,2022.0,ts232073,1.0,13::(self-applied),'se'
tt15264192,Murderville,tvSeries,"Comedy, Crime, Mystery",6.9,16083.0,2022.0,ts307973,1.0,16::(self-applied),'us'
tt10220588,Hotel Del Luna,tvSeries,"Action, Comedy, Drama",8.1,16033.0,2019.0,ts187541,1.0,13::(self-applied),'kr'
tt5103758,Troy: Fall of a City,tvSeries,"Action, Adventure, Romance",4.1,16029.0,2018.0,ts56480,1.0,16::(self-applied),"'gb', 'za', 'au', 'us'"
tt2874692,When Calls the Heart,tvSeries,"Drama, History, Romance",7.9,15985.0,2014.0,ts20334,1.0,tous publics,'us'
tt12759100,Somebody Somewhere,tvSeries,"Comedy, Drama",8.2,15894.0,2022.0,ts251470,3.0,10::(self-applied),'us'
tt5562056,Easy,tvSeries,Comedy,6.9,15813.0,2016.0,ts41963,1.0,16::(self-applied),'us'
tt13649396,The Bastard Son & The Devil Himself,tvSeries,"Action, Adventure, Drama",7.5,15795.0,2022.0,ts365037,1.0,16::(self-applied),'gb'
tt3283594,Five Days at Memorial,tvMiniSeries,"Biography, Drama",7.7,15769.0,2022.0,ts253142,1.0,12::(self-applied),'us'
tt7907922,Truth Seekers,tvSeries,"Comedy, Drama, Fantasy",7.0,15751.0,2020.0,ts217979,1.0,13::(self-applied),"'gb', 'us'"
tt7403736,V-Wars,tvSeries,"Drama, Horror, Sci-Fi",6.0,15706.0,2019.0,ts83107,1.0,16::(self-applied),'us'
tt12004280,Too Hot to Handle,tvSeries,"Documentary, Game-Show, Reality-TV",4.7,15704.0,2020.0,ts236531,1.0,13::(self-applied),'gb'
tt15614372,Tear Along the Dotted Line,tvMiniSeries,"Animation, Comedy, Drama",8.6,15673.0,2021.0,ts313668,1.0,13::(self-applied),'it'
tt15351648,Three Pines,tvSeries,"Crime, Drama, Mystery",7.2,15668.0,2022.0,ts309360,1.0,16::(self-applied),"'ca', 'gb'"
tt5909930,Ghoul,tvMiniSeries,"Drama, Fantasy, Horror",7.0,15632.0,2018.0,ts82268,1.0,16,"'in', 'us'"
tt14117010,Keep Breathing,tvMiniSeries,"Adventure, Drama, Thriller",5.3,15528.0,2022.0,ts357293,1.0,13::(self-applied),'us'
tt11808942,Schmigadoon!,tvSeries,"Comedy, Fantasy, Musical",7.4,15503.0,2021.0,ts224998,1.0,tout public,'us'
tt0807832,Mushi-Shi,tvSeries,"Animation, Drama, Fantasy",8.5,15443.0,2005.0,ts26050,2.0,tous publics::(dvd rating),'jp'
tt3127020,Faking It,tvSeries,"Comedy, Drama, Romance",7.3,15436.0,2014.0,ts1187,2.0,12::(self-applied),'us'
tt14271498,Loot,tvSeries,Comedy,6.8,15426.0,2022.0,ts346042,1.0,16,'us'
tt4939064,Mars,tvSeries,"Adventure, Drama, Sci-Fi",7.4,15393.0,2016.0,ts52840,1.0,tous publics::(dvd rating),'us'
tt1131746,Big Time Rush,tvSeries,"Comedy, Drama, Family",6.5,15379.0,2009.0,ts12815,4.0,10::(self-applied),'us'
tt1722512,Ultimate Spider-Man,tvSeries,"Action, Adventure, Animation",7.2,15369.0,2012.0,ts20416,1.0,tous publics,'us'
tt2230051,High School DxD,tvSeries,"Action, Animation, Comedy",7.5,15368.0,2012.0,ts28010,2.0,16,'jp'
tt12304420,Clark,tvMiniSeries,"Action, Comedy, Crime",7.3,15344.0,2022.0,ts240453,1.0,16::(self-applied),'se'
tt10653784,Gossip Girl,tvSeries,"Drama, Romance",5.3,15225.0,2021.0,ts288382,2.0,10::(self-applied),'us'
tt6385540,Hilda,tvSeries,"Adventure, Animation, Drama",8.6,15191.0,2018.0,ts83999,1.0,tous publics,"'gb', 'ca', 'us'"
tt10584608,Teenage Bounty Hunters,tvSeries,"Comedy, Crime, Drama",7.6,15182.0,2020.0,ts215691,1.0,16,'us'
tt1661326,Shake It Up,tvSeries,"Comedy, Family",5.0,15158.0,2010.0,ts22233,1.0,tous publics::(self-applied),'us'
tt9257258,Kevin Can F**k Himself,tvSeries,"Comedy, Drama",7.2,15157.0,2021.0,ts225649,1.0,18::(self-applied),'us'
tt26739535,MH370: The Plane That Disappeared,tvMiniSeries,Documentary,6.1,15134.0,2023.0,ts381979,1.0,13::(self-applied),'gb'
tt8652642,Wu Assassins,tvSeries,"Action, Crime, Drama",6.4,15072.0,2019.0,ts88283,1.0,16::(self-applied),'us'
tt7131720,Kakegurui,tvSeries,"Animation, Drama, Mystery",7.1,15045.0,2017.0,ts57814,1.0,13::(self-applied),'jp'
tt6839788,Dogs of Berlin,tvSeries,"Action, Crime, Drama",7.5,14945.0,2018.0,ts78291,1.0,16,'de'
tt15054962,Heartbreak High,tvSeries,"Drama, Romance",7.7,14928.0,2022.0,ts330185,1.0,16::(self-applied),'au'
tt2980696,Quarry,tvSeries,"Crime, Drama, Thriller",8.0,14903.0,2016.0,ts41636,3.0,10,'us'
tt2325846,DreamWorks Dragons,tvSeries,"Action, Adventure, Animation",7.9,14828.0,2012.0,ts9630,1.0,tous publics,"'us', 'cn'"
tt19868314,Dahaad,tvSeries,"Crime, Drama, Mystery",7.6,14812.0,2023.0,ts349349,1.0,16::(self-applied),'in'
tt1000734,Secret Diary of a Call Girl,tvSeries,Drama,7.3,14789.0,2007.0,ts22065,1.0,12,'gb'
tt15282746,Drops of God,tvSeries,Drama,8.0,14762.0,2023.0,ts379882,1.0,tous publics,"'fr', 'jp', 'us'"
tt1321865,Carlos,tvMiniSeries,"Biography, Crime, Drama",7.6,14729.0,2010.0,ts14360,2.0,12::(self-applied),"'fr', 'de'"
tt13304700,Snowdrop,tvSeries,"Crime, Drama, Romance",8.1,14727.0,2021.0,ts252829,1.0,16,'kr'
tt6519410,Black Spot,tvSeries,"Crime, Drama, Horror",7.4,14548.0,2017.0,ts55781,2.0,16,"'fr', 'be'"
tt13634792,Mouse,tvSeries,"Action, Crime, Mystery",8.6,14520.0,2021.0,ts271855,1.0,18,'kr'
tt10098620,Feel Good,tvSeries,"Comedy, Drama, Romance",7.5,14507.0,2020.0,ts225651,1.0,16::(self-applied),'gb'
tt9184982,Tribes of Europa,tvSeries,"Action, Adventure, Drama",6.7,14503.0,2021.0,ts246073,1.0,16::(self-applied),'de'
tt13879466,The One,tvSeries,"Crime, Drama, Mystery",6.6,14484.0,2021.0,ts272980,1.0,13::(self-applied),'gb'
tt7645192,Baby,tvSeries,Drama,6.9,14482.0,2018.0,ts84243,1.0,16::(self-applied),'it'
tt0103405,"Dr. Quinn, Medicine Woman",tvSeries,"Drama, Family, Western",6.8,14471.0,1993.0,ts4812,1.0,tous publics,'us'
tt27867155,Mr Bates vs. The Post Office,tvMiniSeries,"Biography, Drama",8.4,14466.0,2024.0,ts391271,1.0,7,'gb'
tt8771910,Self Made: Inspired by the Life of Madam C.J. Walker,tvMiniSeries,"Biography, Drama, History",7.3,14465.0,2020.0,ts224072,1.0,13::(self-applied),'us'
tt6616260,Deadwind,tvSeries,"Crime, Drama, Mystery",7.3,14335.0,2018.0,ts76458,1.0,10,"'fi', 'de', 'fr'"
tt11043632,Beastars,tvSeries,"Animation, Crime, Drama",7.6,14327.0,2019.0,ts216522,1.0,16,'jp'
tt3597912,The Royals,tvSeries,Drama,7.4,14314.0,2015.0,ts21871,1.0,tous publics,"'gb', 'us'"
tt2480514,In the Flesh,tvSeries,"Comedy, Drama, Horror",7.9,14275.0,2013.0,ts31958,1.0,12::(self-applied),'gb'
tt14671678,Deadloch,tvSeries,"Comedy, Crime",7.5,14264.0,2023.0,ts295139,1.0,16::(self-applied),'au'
tt9244556,Mrs. America,tvMiniSeries,"Biography, Drama, History",7.9,14184.0,2020.0,ts85141,1.0,tous publics,'us'
tt9134194,Trinkets,tvSeries,"Comedy, Crime, Drama",7.0,14161.0,2019.0,ts93054,1.0,13::(self-applied),'us'
tt10982034,Trying,tvSeries,"Comedy, Drama, Romance",8.0,14100.0,2020.0,ts285617,1.0,12::(self-applied),'gb'
tt0283226,Totally Spies!,tvSeries,"Action, Adventure, Animation",7.1,13912.0,2001.0,ts21615,4.0,tous publics,"'fr', 'kr', 'us', 'ca', 'gb', 'kp', 'cn'"
tt4452630,Code Black,tvSeries,Drama,8.0,13908.0,2015.0,ts36737,1.0,16::(self-applied),'us'
tt9359220,Young Wallander,tvSeries,"Crime, Drama, Mystery",6.9,13880.0,2020.0,ts103702,1.0,16::(self-applied),'gb'
tt0448190,Masters of Horror,tvSeries,Horror,7.4,13824.0,2005.0,ts21439,2.0,16,"'ca', 'jp', 'us'"
tt0086662,Airwolf,tvSeries,"Action, Adventure, Sci-Fi",6.7,13817.0,1984.0,ts18969,1.0,tous publics,'us'
tt4731072,Food Wars: Shokugeki no Soma,tvSeries,"Animation, Comedy, Drama",8.0,13802.0,2015.0,ts35201,2.0,tous publics::(dvd rating),'jp'
tt20255706,The Pogmentary,tvSeries,"Biography, Documentary, Sport",1.1,13799.0,2022.0,ts288747,1.0,13::(self-applied),'fr'
tt3768572,Aquarius,tvSeries,"Biography, Crime, Drama",7.0,13769.0,2015.0,ts3844,1.0,12,'us'
tt12580982,National Treasure: Edge of History,tvSeries,"Action, Adventure, Mystery",5.8,13755.0,2022.0,ts359881,1.0,12::(self-applied),'us'
tt10313066,Stumptown,tvSeries,"Crime, Drama, Mystery",7.5,13741.0,2019.0,ts90931,1.0,10,'us'
tt8667956,Freud,tvSeries,"Crime, Thriller",6.5,13705.0,2020.0,ts225460,1.0,16::(self-applied),"'at', 'de'"
tt9642938,Unsolved Mysteries,tvSeries,"Crime, Documentary, Mystery",7.3,13698.0,2020.0,ts281928,1.0,13::(self-applied),'us'
tt4146128,Childhood's End,tvMiniSeries,"Drama, Sci-Fi, Thriller",6.8,13611.0,2015.0,ts37028,1.0,10,'us'
tt6010920,White Gold,tvSeries,Comedy,7.3,13605.0,2017.0,ts57082,1.0,16::(self-applied),'gb'
tt2348803,Kuroko's Basketball,tvSeries,"Animation, Comedy, Sport",8.2,13547.0,2012.0,ts22249,3.0,7,'jp'
tt2477230,The Night Shift,tvSeries,"Drama, Romance",7.4,13518.0,2014.0,ts20917,1.0,10,'us'
tt11828492,Physical,tvSeries,"Comedy, Drama",7.3,13451.0,2021.0,ts273314,1.0,16,'us'
tt3973820,Red Oaks,tvSeries,"Comedy, Drama, Sport",7.9,13423.0,2014.0,ts36067,1.0,18,'us'
tt13273826,The Uncanny Counter,tvSeries,"Action, Fantasy, Horror",8.0,13419.0,2020.0,ts268560,1.0,16::(internet),'kr'
tt10540276,Snabba Cash,tvSeries,"Action, Crime, Drama",7.6,13398.0,2021.0,ts215989,1.0,16::(self-applied),'se'
tt14979052,Happiness,tvSeries,"Action, Fantasy, Horror",7.7,13354.0,2021.0,ts312249,2.0,16,'kr'
tt5531466,DuckTales,tvSeries,"Action, Adventure, Animation",8.3,13352.0,2017.0,ts57862,1.0,tous publics,'us'
tt11147852,Dorohedoro,tvSeries,"Action, Animation, Comedy",8.0,13351.0,2020.0,ts221749,1.0,16::(self-applied),'jp'
tt8523042,Vagabond,tvSeries,"Action, Mystery, Thriller",8.1,13319.0,2019.0,ts321758,1.0,13::(self-applied),'kr'
tt22297578,Cat,tvSeries,"Crime, Drama, Thriller",8.1,13310.0,2022.0,ts330329,1.0,16::(self-applied),'in'
tt10732104,Power Book II: Ghost,tvSeries,"Crime, Drama",7.4,13307.0,2020.0,ts218144,1.0,16,'us'
tt8425404,The Bay,tvSeries,"Crime, Drama, Mystery",7.2,13288.0,2019.0,ts89295,1.0,10,'gb'
tt3906732,Good Witch,tvSeries,"Comedy, Drama, Fantasy",7.3,13255.0,2015.0,ts21986,1.0,7::(self-applied),"'ca', 'us'"
tt10183988,Julie and the Phantoms,tvSeries,"Adventure, Comedy, Drama",8.3,13113.0,2020.0,ts288350,1.0,7,'us'
tt13018148,Tell Me Lies,tvSeries,Drama,7.0,13099.0,2022.0,ts302830,1.0,16::(self-applied),'us'
tt4396862,The Catch,tvSeries,"Crime, Drama, Romance",7.1,13007.0,2016.0,ts38693,1.0,12,'us'
tt23022276,"Pepsi, Where's My Jet?",tvMiniSeries,"Documentary, History",7.0,13001.0,2022.0,ts369505,1.0,7::(self-applied),'us'
tt8826128,October Faction,tvSeries,"Adventure, Drama, Fantasy",6.2,12980.0,2020.0,ts93611,1.0,16::(self-applied),'us'
tt0284718,Crossing Jordan,tvSeries,"Crime, Drama, Mystery",7.0,12938.0,2001.0,ts2332,1.0,10::(self-applied),'us'
tt3061050,Clarence,tvSeries,"Adventure, Animation, Comedy",6.8,12929.0,2013.0,ts11963,3.0,tous publics,"'us', 'kr'"
tt2487090,Sam & Cat,tvSeries,"Comedy, Drama, Family",5.7,12911.0,2013.0,ts32060,3.0,tous publics,'us'
tt1909447,Deadman Wonderland,tvSeries,"Action, Animation, Drama",7.0,12903.0,2011.0,ts32712,2.0,12::(tv rating),'jp'
tt4973548,Flaked,tvSeries,"Comedy, Drama, Romance",7.2,12840.0,2016.0,ts38568,1.0,13::(self-applied),'us'
tt6053512,Home Before Dark,tvSeries,"Crime, Drama, Mystery",7.4,12781.0,2020.0,ts128408,1.0,12,'us'
tt10888876,Love & Anarchy,tvSeries,"Comedy, Drama, Romance",7.4,12760.0,2020.0,ts256007,1.0,13::(self-applied),'se'
tt7923710,My Mister,tvSeries,"Drama, Family",9.0,12748.0,2018.0,ts78298,2.0,13::(self-applied),'kr'
tt4370528,The Five,tvMiniSeries,"Crime, Drama, Mystery",7.5,12683.0,2016.0,ts38759,2.0,10::(self-applied),'gb'
tt14509130,Florida Man,tvMiniSeries,"Crime, Drama, Mystery",6.7,12681.0,2023.0,ts286730,1.0,16::(self-applied),'us'
